Date,actual,pred_rnn,pred_xgb,pred_ensemble,position,pnl
2023-03-14 00:00:00+00:00,2.2669295066821027,2.5426939,0.806585,1.6746395,1,2.2669295066821027
2023-03-15 00:00:00+00:00,-1.4956444271102542,-1.9583972,-1.7893059,-1.8738515,-1,1.4956444271102542
2023-03-16 00:00:00+00:00,2.776621285478642,1.7493303,0.9793798,1.3643551,1,2.776621285478642
2023-03-17 00:00:00+00:00,9.464577474073876,9.989511,8.574581,9.282045,1,9.464577474073876
2023-03-18 00:00:00+00:00,-1.67025946017878,2.7668602,0.89149064,1.8291755,1,-1.67025946017878
2023-03-19 00:00:00+00:00,3.9783493561641903,5.6186357,3.805176,4.711906,1,3.9783493561641903
2023-03-20 00:00:00+00:00,-0.9680894066816824,1.5734866,-0.12788627,0.72280014,1,-0.9680894066816824
2023-03-21 00:00:00+00:00,1.471446690424005,1.9520763,1.7428004,1.8474383,1,1.471446690424005
2023-03-22 00:00:00+00:00,-3.082000881052726,-0.44207683,-2.1704836,-1.3062803,-1,3.082000881052726
2023-03-23 00:00:00+00:00,3.759177916272805,4.3991613,4.494617,4.446889,1,3.759177916272805
2023-03-24 00:00:00+00:00,-2.9670654026811683,0.054031916,-0.61284244,-0.27940527,-1,2.9670654026811683
2023-03-25 00:00:00+00:00,0.0051716991684491,-0.51298416,-0.52896136,-0.5209727,-1,-0.0051716991684491
2023-03-26 00:00:00+00:00,1.8171608428300343,1.7039875,1.1338959,1.4189417,1,1.8171608428300343
2023-03-27 00:00:00+00:00,-3.052194524956464,-3.4708252,-3.2657814,-3.3683033,-1,3.052194524956464
2023-03-28 00:00:00+00:00,0.4725229036836698,-1.3134087,-1.0254962,-1.1694524,-1,-0.4725229036836698
2023-03-29 00:00:00+00:00,3.961806386900979,4.312881,4.2412825,4.2770815,1,3.961806386900979
2023-03-30 00:00:00+00:00,-1.1107450510098429,-0.3980807,-0.539866,-0.46897334,-1,1.1107450510098429
2023-03-31 00:00:00+00:00,1.587104314694221,-0.8228381,-0.57095385,-0.69689596,-1,-1.587104314694221
2023-04-01 00:00:00+00:00,-0.2368427304627607,0.34183595,0.49785087,0.4198434,1,-0.2368427304627607
2023-04-02 00:00:00+00:00,-0.745226524861331,-1.0843427,-0.29853544,-0.6914391,-1,0.745226524861331
2023-04-03 00:00:00+00:00,-1.450701845027036,-2.6416085,-2.8577993,-2.749704,-1,1.450701845027036
2023-04-04 00:00:00+00:00,1.359719824031469,1.2588297,1.0020453,1.1304375,1,1.359719824031469
2023-04-05 00:00:00+00:00,0.0351267695331891,1.47589,1.3883854,1.4321377,1,0.0351267695331891
2023-04-06 00:00:00+00:00,-0.4749940527861152,-0.28318036,-0.18847506,-0.23582771,-1,0.4749940527861152
2023-04-07 00:00:00+00:00,-0.4217681388798522,-0.46775615,-0.49906713,-0.48341164,-1,0.4217681388798522
2023-04-08 00:00:00+00:00,0.078549203093492,0.03177774,-0.38105804,-0.17464015,-1,-0.078549203093492
2023-04-09 00:00:00+00:00,1.3784839236969717,1.8777477,1.6628984,1.770323,1,1.3784839236969717
2023-04-10 00:00:00+00:00,4.658621834439813,5.4859796,5.558051,5.5220156,1,4.658621834439813
2023-04-11 00:00:00+00:00,1.9629666589127348,3.3294291,2.8609967,3.095213,1,1.9629666589127348
2023-04-12 00:00:00+00:00,-0.3175315824648472,1.3219093,0.6304898,0.97619957,1,-0.3175315824648472
2023-04-13 00:00:00+00:00,0.862713511036084,2.0326066,1.6565777,1.8445921,1,0.862713511036084
2023-04-14 00:00:00+00:00,0.2849851006329063,0.75720626,-0.022217762,0.36749426,1,0.2849851006329063
2023-04-15 00:00:00+00:00,-0.5484641463965656,-0.16646256,-0.8447631,-0.50561285,-1,0.5484641463965656
2023-04-16 00:00:00+00:00,-0.0103587591900322,0.25909987,-0.0942661,0.082416885,1,-0.0103587591900322
2023-04-17 00:00:00+00:00,-2.870857149807315,-2.4577935,-1.9381691,-2.1979814,-1,2.870857149807315
2023-04-18 00:00:00+00:00,3.2348662146309826,2.0382783,2.2220922,2.1301851,1,3.2348662146309826
2023-04-19 00:00:00+00:00,-5.180920497082397,-2.7610888,-2.4878194,-2.624454,-1,5.180920497082397
2023-04-20 00:00:00+00:00,-2.000825100936332,-2.6532397,-2.243732,-2.4484859,-1,2.000825100936332
2023-04-21 00:00:00+00:00,-3.4308522342840875,-2.5227041,-2.6820385,-2.6023712,-1,3.4308522342840875
2023-04-22 00:00:00+00:00,1.9818587839642632,0.80018854,1.4026989,1.1014438,1,1.9818587839642632
2023-04-23 00:00:00+00:00,-0.8128524489979361,-0.086561285,-0.09703608,-0.09179868,-1,0.8128524489979361
2023-04-24 00:00:00+00:00,-0.2393679423868921,-0.717348,-0.46738622,-0.5923671,-1,0.2393679423868921
2023-04-25 00:00:00+00:00,2.8419551749301775,2.1396031,1.9756722,2.0576377,1,2.8419551749301775
2023-04-26 00:00:00+00:00,0.4066170198633534,1.9484226,1.4038663,1.6761444,1,0.4066170198633534
2023-04-27 00:00:00+00:00,3.69805084222401,1.7719514,1.6157428,1.6938472,1,3.69805084222401
2023-04-28 00:00:00+00:00,-0.4530309915779296,0.6003487,0.8391087,0.7197287,1,-0.4530309915779296
2023-04-29 00:00:00+00:00,-0.312790120537465,0.019907651,-0.20816162,-0.094126984,-1,0.312790120537465
2023-04-30 00:00:00+00:00,0.0694680689322657,0.21648887,0.0027178405,0.10960335,1,0.0694680689322657
2023-05-01 00:00:00+00:00,-4.022160160063148,-3.3911648,-2.8778138,-3.1344893,-1,4.022160160063148
2023-05-02 00:00:00+00:00,2.096603302643074,-0.092771195,0.23763719,0.072432995,1,2.096603302643074
2023-05-03 00:00:00+00:00,1.135862549402589,1.5911587,1.4767774,1.5339681,1,1.135862549402589
2023-05-04 00:00:00+00:00,-0.5467695053574584,0.17528881,0.58017427,0.37773153,1,-0.5467695053574584
2023-05-05 00:00:00+00:00,2.3803407883149053,1.1958011,0.94253725,1.0691692,1,2.3803407883149053
2023-05-06 00:00:00+00:00,-2.13230011359401,-1.4284711,-0.35789397,-0.8931825,-1,2.13230011359401
2023-05-07 00:00:00+00:00,-1.5556145784091036,-1.9125594,-1.7913284,-1.851944,-1,1.5556145784091036
2023-05-08 00:00:00+00:00,-2.673363747104318,-2.9856248,-2.4405959,-2.7131104,-1,2.673363747104318
2023-05-09 00:00:00+00:00,-0.1281783039981499,-1.0785935,-0.9127159,-0.9956547,-1,0.1281783039981499
2023-05-10 00:00:00+00:00,-0.1338437059414499,0.7131766,0.1997917,0.45648414,1,-0.1338437059414499
2023-05-11 00:00:00+00:00,-2.248107626276019,-1.8666415,-1.6899045,-1.778273,-1,2.248107626276019
2023-05-12 00:00:00+00:00,-0.72515965946367,-0.08488658,-0.015064249,-0.049975414,-1,0.72515965946367
2023-05-13 00:00:00+00:00,-0.0780156971540102,0.2596025,0.292886,0.27624422,1,-0.0780156971540102
2023-05-14 00:00:00+00:00,0.5471927735897664,0.041633047,0.21274853,0.12719078,1,0.5471927735897664
2023-05-15 00:00:00+00:00,0.97307268947886,0.6004834,1.0902106,0.845347,1,0.97307268947886
2023-05-16 00:00:00+00:00,-0.5738415387331219,-0.10902468,0.43153915,0.16125724,1,-0.5738415387331219
2023-05-17 00:00:00+00:00,1.339486714426541,0.44787022,0.51768035,0.48277527,1,1.339486714426541
2023-05-18 00:00:00+00:00,-2.0679507626061855,-1.3770057,-0.90753704,-1.1422714,-1,2.0679507626061855
2023-05-19 00:00:00+00:00,0.2158597156245001,-0.47697678,-0.40414795,-0.44056237,-1,-0.2158597156245001
2023-05-20 00:00:00+00:00,0.8905016067474181,0.71673054,1.2306324,0.97368145,1,0.8905016067474181
2023-05-21 00:00:00+00:00,-1.3850553076299563,-0.27278966,0.407741,0.06747568,1,-1.3850553076299563
2023-05-22 00:00:00+00:00,0.3642513387833723,0.21663995,0.3051839,0.2609119,1,0.3642513387833723
2023-05-23 00:00:00+00:00,1.3945303802817,0.8385012,0.7083639,0.77343255,1,1.3945303802817
2023-05-24 00:00:00+00:00,-3.2723027539287797,-1.7530506,-1.9439226,-1.8484867,-1,3.2723027539287797
2023-05-25 00:00:00+00:00,0.536888723009965,-0.7087992,-0.5851082,-0.6469537,-1,-0.536888723009965
2023-05-26 00:00:00+00:00,0.9181224097717822,0.7795323,1.3827057,1.0811191,1,0.9181224097717822
2023-05-27 00:00:00+00:00,0.5578834404267097,0.4392649,0.76826817,0.60376656,1,0.5578834404267097
2023-05-28 00:00:00+00:00,4.530582639140435,4.666227,4.5145,4.5903635,1,4.530582639140435
2023-05-29 00:00:00+00:00,-1.209734339716717,0.38289967,-0.113263056,0.13481832,1,-1.209734339716717
2023-05-30 00:00:00+00:00,-0.1569067281900871,-0.4551443,-0.87489665,-0.66502047,-1,0.1569067281900871
2023-05-31 00:00:00+00:00,-1.7424204690051126,-1.318023,-1.6037426,-1.4608828,-1,1.7424204690051126
2023-06-01 00:00:00+00:00,-1.4683708996757416,-0.9672323,-1.6577793,-1.3125058,-1,1.4683708996757416
2023-06-02 00:00:00+00:00,1.6018553987593886,0.38442013,0.54219514,0.46330762,1,1.6018553987593886
2023-06-03 00:00:00+00:00,-0.6402332329564331,0.11305359,-0.353564,-0.1202552,-1,0.6402332329564331
2023-06-04 00:00:00+00:00,0.1622799291041365,-0.018627152,-0.055918854,-0.037273005,-1,-0.1622799291041365
2023-06-05 00:00:00+00:00,-5.011119223111926,-3.4542184,-3.1711557,-3.312687,-1,5.011119223111926
2023-06-06 00:00:00+00:00,5.7402171354966836,2.4796133,3.3147557,2.8971844,1,5.7402171354966836
2023-06-07 00:00:00+00:00,-3.277624934435408,-0.58246416,-0.5306994,-0.55658174,-1,3.277624934435408
2023-06-08 00:00:00+00:00,0.6157244439635168,-0.5045488,-1.0259517,-0.76525027,-1,-0.6157244439635168
2023-06-09 00:00:00+00:00,-0.1050308295350799,0.05894804,-0.027484149,0.015731946,1,-0.1050308295350799
2023-06-10 00:00:00+00:00,-2.3758529477018397,-1.3951876,-1.686276,-1.5407318,-1,2.3758529477018397
2023-06-11 00:00:00+00:00,0.3439979637680945,-0.7512605,-0.36891887,-0.5600897,-1,-0.3439979637680945
2023-06-12 00:00:00+00:00,-0.1452109718162231,0.07010771,0.3194416,0.19477466,1,-0.1452109718162231
2023-06-13 00:00:00+00:00,0.0626523308560944,-0.04414249,0.028481103,-0.007830692,-1,-0.0626523308560944
2023-06-14 00:00:00+00:00,-3.063625360276734,-2.245594,-1.3546596,-1.8001268,-1,3.063625360276734
2023-06-15 00:00:00+00:00,1.797908772855017,1.0298135,1.5272822,1.2785479,1,1.797908772855017
2023-06-16 00:00:00+00:00,2.93656855785136,2.5140653,2.6667602,2.5904126,1,2.93656855785136
2023-06-17 00:00:00+00:00,0.6959002877166443,0.90340173,0.99259084,0.94799626,1,0.6959002877166443
2023-06-18 00:00:00+00:00,-0.6580854122610447,-0.044137612,-0.25087848,-0.14750805,-1,0.6580854122610447
2023-06-19 00:00:00+00:00,1.9547852690523948,0.9171479,0.8383465,0.8777472,1,1.9547852690523948
2023-06-20 00:00:00+00:00,5.49870533268535,3.865376,4.489092,4.1772337,1,5.49870533268535
2023-06-21 00:00:00+00:00,6.00056236260138,3.8246002,3.4945378,3.659569,1,6.00056236260138
2023-06-22 00:00:00+00:00,-0.3830369095814578,0.62969035,0.27383247,0.45176142,1,-0.3830369095814578
2023-06-23 00:00:00+00:00,2.618280743799839,2.8528812,1.740825,2.296853,1,2.618280743799839
2023-06-24 00:00:00+00:00,-0.4781599564267935,0.8019383,0.1069189,0.4544286,1,-0.4781599564267935
2023-06-25 00:00:00+00:00,-0.2240147715166007,0.9148528,0.15875703,0.5368049,1,-0.2240147715166007
2023-06-26 00:00:00+00:00,-0.6861189773274656,0.10175355,-0.6585293,-0.27838787,-1,0.6861189773274656
2023-06-27 00:00:00+00:00,1.3776597971470572,1.2019936,0.4510866,0.8265401,1,1.3776597971470572
2023-06-28 00:00:00+00:00,-1.961401043161648,-0.05758643,-0.4697185,-0.26365244,-1,1.961401043161648
2023-06-29 00:00:00+00:00,1.1935868267705096,0.6859945,-0.19838202,0.24380624,1,1.1935868267705096
2023-06-30 00:00:00+00:00,0.1047791809437148,0.84587884,0.51011115,0.67799497,1,0.1047791809437148
2023-07-01 00:00:00+00:00,0.3701980092729373,0.387107,-0.23623735,0.075434834,1,0.3701980092729373
2023-07-02 00:00:00+00:00,0.100331224619854,0.6085584,-0.21104619,0.19875611,1,0.100331224619854
2023-07-03 00:00:00+00:00,1.7493679232169157,1.7653295,1.55178,1.6585548,1,1.7493679232169157
2023-07-04 00:00:00+00:00,-1.2159843251922098,-0.5948211,-0.82338166,-0.7091014,-1,1.2159843251922098
2023-07-05 00:00:00+00:00,-0.8558697357811895,-2.2455013,-2.0565712,-2.1510363,-1,0.8558697357811895
2023-07-06 00:00:00+00:00,-1.9821224332448597,-3.2792869,-2.5666997,-2.9229932,-1,1.9821224332448597
2023-07-07 00:00:00+00:00,1.4474668131812862,0.47257504,0.50765306,0.49011403,1,1.4474668131812862
2023-07-08 00:00:00+00:00,-0.1638790280408031,0.48126706,1.0611697,0.7712184,1,-0.1638790280408031
2023-07-09 00:00:00+00:00,-0.4004505264840863,-0.3495783,-0.68082386,-0.5152011,-1,0.4004505264840863
2023-07-10 00:00:00+00:00,0.8061861736795128,1.0413092,0.61315113,0.8272302,1,0.8061861736795128
2023-07-11 00:00:00+00:00,0.6788889145455279,0.6828627,1.0909325,0.88689756,1,0.6788889145455279
2023-07-12 00:00:00+00:00,-0.748849011015229,-0.33478716,-0.5485473,-0.44166726,-1,0.748849011015229
2023-07-13 00:00:00+00:00,3.5680934585548663,3.5190232,2.3137963,2.9164097,1,3.5680934585548663
2023-07-14 00:00:00+00:00,-3.628093462962134,-2.6849988,-2.6996593,-2.692329,-1,3.628093462962134
2023-07-15 00:00:00+00:00,-0.1261344820151277,-0.48114792,-1.8571261,-1.169137,-1,0.1261344820151277
2023-07-16 00:00:00+00:00,-0.1540603640451499,-0.145807,-0.34736654,-0.24658677,-1,0.1540603640451499
2023-07-17 00:00:00+00:00,-0.3413127267101967,-0.33320346,-0.31444138,-0.32382244,-1,0.3413127267101967
2023-07-18 00:00:00+00:00,-0.9597533287778904,-1.0638088,-1.2754458,-1.1696273,-1,0.9597533287778904
2023-07-19 00:00:00+00:00,0.1921230215300218,-0.14864805,0.16532144,0.008336693,1,0.1921230215300218
2023-07-20 00:00:00+00:00,-0.407529953919783,-0.71235794,-0.37759686,-0.5449774,-1,0.407529953919783
2023-07-21 00:00:00+00:00,0.3918113881574925,-0.039286025,0.44969553,0.20520476,1,0.3918113881574925
2023-07-22 00:00:00+00:00,-0.4578641261531735,-0.67443115,-0.19041939,-0.43242526,-1,0.4578641261531735
2023-07-23 00:00:00+00:00,1.0504447205841094,0.7492091,0.6117798,0.6804944,1,1.0504447205841094
2023-07-24 00:00:00+00:00,-3.016908579486144,-1.8513583,-2.1351795,-1.993269,-1,3.016908579486144
2023-07-25 00:00:00+00:00,0.1729950141591496,-0.7256232,-0.6321716,-0.6788974,-1,-0.1729950141591496
2023-07-26 00:00:00+00:00,0.4365152935310146,0.06961404,0.444951,0.25728253,1,0.4365152935310146
2023-07-27 00:00:00+00:00,-0.4915119890287034,-0.5623227,-0.3346953,-0.44850898,-1,0.4915119890287034
2023-07-28 00:00:00+00:00,0.3716332686560353,0.6187625,0.66838384,0.64357316,1,0.3716332686560353
2023-07-29 00:00:00+00:00,0.1284885698778159,0.39683747,0.7206812,0.55875933,1,0.1284885698778159
2023-07-30 00:00:00+00:00,-0.2779902852315552,-0.21306816,-0.28249297,-0.24778056,-1,0.2779902852315552
2023-07-31 00:00:00+00:00,-0.154386963543196,-0.2823843,-0.4559961,-0.36919022,-1,0.154386963543196
2023-08-01 00:00:00+00:00,1.5245275153729754,1.4204131,2.3461056,1.8832593,1,1.5245275153729754
2023-08-02 00:00:00+00:00,-1.7649890913796096,-0.7071438,-0.8361362,-0.77164,-1,1.7649890913796096
2023-08-03 00:00:00+00:00,0.0916600836956993,-0.44518578,-0.9534932,-0.6993395,-1,-0.0916600836956993
2023-08-04 00:00:00+00:00,-0.3584394191620932,-0.2836793,-0.40203825,-0.3428588,-1,0.3584394191620932
2023-08-05 00:00:00+00:00,-0.1099427291482824,-0.14457509,-0.39277408,-0.26867458,-1,0.1099427291482824
2023-08-06 00:00:00+00:00,-0.0009347800196235,0.14119351,0.23270075,0.18694714,1,-0.0009347800196235
2023-08-07 00:00:00+00:00,0.4776645904849275,0.50182915,1.4105322,0.9561807,1,0.4776645904849275
2023-08-08 00:00:00+00:00,2.0044635764041363,1.9762515,1.7517294,1.8639904,1,2.0044635764041363
2023-08-09 00:00:00+00:00,-0.6853508374658701,0.25568563,0.43746847,0.34657705,1,-0.6853508374658701
2023-08-10 00:00:00+00:00,-0.4461964587287981,-0.40998226,-1.0212307,-0.71560645,-1,0.4461964587287981
2023-08-11 00:00:00+00:00,-0.1083160113692027,-0.0926354,-0.68366563,-0.3881505,-1,0.1083160113692027
2023-08-12 00:00:00+00:00,0.0620796551682012,0.11393784,-0.034795884,0.03957098,1,0.0620796551682012
2023-08-13 00:00:00+00:00,-0.4523080603464624,-0.107809216,-0.7642477,-0.43602848,-1,0.4523080603464624
2023-08-14 00:00:00+00:00,0.4286776232133027,0.20546316,0.39892533,0.30219424,1,0.4286776232133027
2023-08-15 00:00:00+00:00,-0.8096168065931941,-0.41255173,-0.95541894,-0.68398535,-1,0.8096168065931941
2023-08-16 00:00:00+00:00,-1.606317365365273,-2.2180333,-1.8078864,-2.01296,-1,1.606317365365273
2023-08-17 00:00:00+00:00,-7.0979171664106495,-3.399028,-4.3279333,-3.8634806,-1,7.0979171664106495
2023-08-18 00:00:00+00:00,-2.3064110289129025,-1.9860133,-1.8979863,-1.9419998,-1,2.3064110289129025
2023-08-19 00:00:00+00:00,0.1790757541276999,-1.0415472,-0.021952603,-0.5317499,-1,-0.1790757541276999
2023-08-20 00:00:00+00:00,0.3578255907850991,-0.03815437,0.4811472,0.22149642,1,0.3578255907850991
2023-08-21 00:00:00+00:00,-0.2498831216638408,-0.2141307,0.5741019,0.17998561,1,-0.2498831216638408
2023-08-22 00:00:00+00:00,-0.3540188414611234,-0.6097398,-0.26385373,-0.43679675,-1,0.3540188414611234
2023-08-23 00:00:00+00:00,1.5365306615863217,0.6539025,0.72467273,0.6892876,1,1.5365306615863217
2023-08-24 00:00:00+00:00,-1.0187319953737006,-0.34268552,-0.12323665,-0.23296109,-1,1.0187319953737006
2023-08-25 00:00:00+00:00,-0.4384353047056644,-0.58350885,-0.09694976,-0.3402293,-1,0.4384353047056644
2023-08-26 00:00:00+00:00,-0.1505128215130602,-0.19103912,-0.13248593,-0.16176252,-1,0.1505128215130602
2023-08-27 00:00:00+00:00,0.3123232247271179,-0.0031838696,0.4557832,0.22629966,1,0.3123232247271179
2023-08-28 00:00:00+00:00,0.0630786639494562,0.053410694,0.249768,0.15158935,1,0.0630786639494562
2023-08-29 00:00:00+00:00,6.210192486369115,3.8119383,3.5092928,3.6606154,1,6.210192486369115
2023-08-30 00:00:00+00:00,-1.5512708191330329,0.6246233,0.8728856,0.74875444,1,-1.5512708191330329
2023-08-31 00:00:00+00:00,-5.003405793505489,-3.7062104,-2.8556054,-3.2809079,-1,5.003405793505489
2023-09-01 00:00:00+00:00,-0.5042060345522903,-0.9498249,-0.90180385,-0.9258144,-1,0.5042060345522903
2023-09-02 00:00:00+00:00,0.2638461555983351,0.25450227,0.3716309,0.3130666,1,0.2638461555983351
2023-09-03 00:00:00+00:00,0.3895332777613891,0.31119746,0.33948845,0.32534295,1,0.3895332777613891
2023-09-04 00:00:00+00:00,-0.605132898712879,-0.2279132,-0.2958785,-0.26189584,-1,0.605132898712879
2023-09-05 00:00:00+00:00,-0.1256511594066589,-0.2252016,-0.07486644,-0.15003403,-1,0.1256511594066589
2023-09-06 00:00:00+00:00,-0.1037475106237861,-0.42235374,-0.1366837,-0.27951872,-1,0.1037475106237861
2023-09-07 00:00:00+00:00,1.8908651858746683,1.4768844,1.7094238,1.5931541,1,1.8908651858746683
2023-09-08 00:00:00+00:00,-1.2749181400814824,-0.43286964,-0.33268148,-0.38277555,-1,1.2749181400814824
2023-09-09 00:00:00+00:00,-0.0385111678109506,-0.18721536,-0.4785872,-0.3329013,-1,0.0385111678109506
2023-09-10 00:00:00+00:00,-0.2450261030492062,-0.2988549,-0.31415564,-0.30650526,-1,0.2450261030492062
2023-09-11 00:00:00+00:00,-2.5920036681499337,-1.940751,-1.9197321,-1.9302416,-1,2.5920036681499337
2023-09-12 00:00:00+00:00,2.6654161441148183,1.8924571,1.7548796,1.8236684,1,2.6654161441148183
2023-09-13 00:00:00+00:00,1.528956041549967,1.3357719,2.37425,1.855011,1,1.528956041549967
2023-09-14 00:00:00+00:00,1.1870739715905465,1.9938184,1.1938683,1.5938433,1,1.1870739715905465
2023-09-15 00:00:00+00:00,0.2600617115421366,1.2309527,0.8005856,1.0157692,1,0.2600617115421366
2023-09-16 00:00:00+00:00,-0.1518755898805235,0.074279726,-0.25059843,-0.08815935,-1,0.1518755898805235
2023-09-17 00:00:00+00:00,-0.1283250116151157,-0.016307563,-0.68389577,-0.35010165,-1,0.1283250116151157
2023-09-18 00:00:00+00:00,0.8294723552398242,-0.43405926,-0.08906716,-0.2615632,-1,-0.8294723552398242
2023-09-19 00:00:00+00:00,1.7075246228115404,1.4846405,1.4735674,1.4791039,1,1.7075246228115404
