Date,actual,pred_rnn,pred_xgb,pred_ensemble,position,pnl
2023-09-20 00:00:00+00:00,-0.2907244838483702,0.7035113,0.28118104,0.49234617,1,-0.2907244838483702
2023-09-21 00:00:00+00:00,-2.080107760369987,-1.4590043,-1.5826551,-1.5208297,-1,2.080107760369987
2023-09-22 00:00:00+00:00,0.0449251541729811,-0.2514282,-0.37365365,-0.31254092,-1,-0.0449251541729811
2023-09-23 00:00:00+00:00,-0.0006686715058434,0.09073694,-0.0007693493,0.044983797,1,-0.0006686715058434
2023-09-24 00:00:00+00:00,-1.2135886201842585,-0.83075154,-0.8830615,-0.85690653,-1,1.2135886201842585
2023-09-25 00:00:00+00:00,0.1586417936817907,-0.2963755,-0.63005453,-0.46321502,-1,-0.1586417936817907
2023-09-26 00:00:00+00:00,-0.3088789487007193,-0.7435777,-1.7914517,-1.2675147,-1,0.3088789487007193
2023-09-27 00:00:00+00:00,0.5167086555607492,-0.9963298,-0.7113896,-0.85385966,-1,-0.5167086555607492
2023-09-28 00:00:00+00:00,2.537992894910946,2.4954877,2.2130692,2.3542786,1,2.537992894910946
2023-09-29 00:00:00+00:00,-0.4064392778389991,0.6821107,0.82266855,0.75238967,1,-0.4064392778389991
2023-09-30 00:00:00+00:00,0.2088135523790502,0.16243717,0.02457372,0.09350544,1,0.2088135523790502
2023-10-01 00:00:00+00:00,3.766824174499184,4.019248,4.9129534,4.4661007,1,3.766824174499184
2023-10-02 00:00:00+00:00,-1.6186709786929931,-0.91938925,-1.1623088,-1.040849,-1,1.6186709786929931
2023-10-03 00:00:00+00:00,-0.366159698730506,-0.80681616,-1.0596722,-0.9332442,-1,0.366159698730506
2023-10-04 00:00:00+00:00,1.3467601140505714,0.8386703,0.6394927,0.7390815,1,1.3467601140505714
2023-10-05 00:00:00+00:00,-1.379463209481635,-0.25639585,-0.8008045,-0.52860016,-1,1.379463209481635
2023-10-06 00:00:00+00:00,1.9356844589767608,1.6022354,0.845321,1.2237782,1,1.9356844589767608
2023-10-07 00:00:00+00:00,0.0795881497654971,0.31445402,0.7636801,0.53906703,1,0.0795881497654971
2023-10-08 00:00:00+00:00,-0.1206700034505292,0.2491772,0.16270232,0.20593977,1,-0.1206700034505292
2023-10-09 00:00:00+00:00,-1.2579594768183489,-0.9122734,-1.0658416,-0.9890575,-1,1.2579594768183489
2023-10-10 00:00:00+00:00,-0.6984500104946556,-0.61034596,-0.9974974,-0.8039217,-1,0.6984500104946556
2023-10-11 00:00:00+00:00,-1.89003267816662,-1.5569038,-2.1323583,-1.8446311,-1,1.89003267816662
2023-10-12 00:00:00+00:00,-0.4335953974270889,-1.1367017,-1.0065739,-1.0716379,-1,0.4335953974270889
2023-10-13 00:00:00+00:00,0.3945769846041003,-0.09407399,0.18680038,0.046363194,1,0.3945769846041003
2023-10-14 00:00:00+00:00,-0.0024866379089605,0.12738429,0.44995287,0.28866857,1,-0.0024866379089605
2023-10-15 00:00:00+00:00,1.1091823377689547,1.0478584,1.6378951,1.3428767,1,1.1091823377689547
2023-10-16 00:00:00+00:00,5.006744721828782,4.449711,3.2650669,3.857389,1,5.006744721828782
2023-10-17 00:00:00+00:00,-0.3636770305958214,0.587712,0.969389,0.7785505,1,-0.3636770305958214
2023-10-18 00:00:00+00:00,-0.3075979201610401,0.11655809,-0.1412814,-0.012361653,-1,0.3075979201610401
2023-10-19 00:00:00+00:00,1.381884060718308,1.0218369,0.8646137,0.94322526,1,1.381884060718308
2023-10-20 00:00:00+00:00,3.3535830936221034,3.4879487,2.860056,3.1740022,1,3.3535830936221034
2023-10-21 00:00:00+00:00,0.7932597541262965,2.6418025,1.9590899,2.3004463,1,0.7932597541262965
2023-10-22 00:00:00+00:00,0.2523007227872575,1.278068,0.052471716,0.66526985,1,0.2523007227872575
2023-10-23 00:00:00+00:00,10.309890554106492,7.001445,7.9033213,7.452383,1,10.309890554106492
2023-10-24 00:00:00+00:00,2.4641455133160406,2.3495812,2.0408156,2.1951985,1,2.4641455133160406
2023-10-25 00:00:00+00:00,1.7736456648976606,3.4297621,2.2115176,2.8206398,1,1.7736456648976606
2023-10-26 00:00:00+00:00,-1.0033147055508174,1.2419575,0.29273966,0.7673486,1,-1.0033147055508174
2023-10-27 00:00:00+00:00,-0.7226928614896599,0.0639156,-0.47791445,-0.20699942,-1,0.7226928614896599
2023-10-28 00:00:00+00:00,0.5301518613050504,0.69058406,0.28515998,0.487872,1,0.5301518613050504
2023-10-29 00:00:00+00:00,1.3168432292610888,2.4249666,1.394445,1.9097058,1,1.3168432292610888
2023-10-30 00:00:00+00:00,-0.1045708714121795,1.0463123,-0.2638284,0.39124197,1,-0.1045708714121795
2023-10-31 00:00:00+00:00,0.4794395347865743,1.0087208,0.34617257,0.67744666,1,0.4794395347865743
2023-11-01 00:00:00+00:00,2.21956131097949,2.3932798,2.2623644,2.3278222,1,2.21956131097949
2023-11-02 00:00:00+00:00,-1.4081557258001531,-0.035366066,-0.5828162,-0.30909112,-1,1.4081557258001531
2023-11-03 00:00:00+00:00,-0.5893770181114921,-0.6159181,-0.93065053,-0.7732843,-1,0.5893770181114921
2023-11-04 00:00:00+00:00,1.007335667442999,1.2952101,0.5979884,0.94659925,1,1.007335667442999
2023-11-05 00:00:00+00:00,-0.0936082810947702,0.8990794,-0.1807317,0.35917383,1,-0.0936082810947702
2023-11-06 00:00:00+00:00,-0.0341928684259529,-0.8122032,-0.65858644,-0.73539484,-1,0.0341928684259529
2023-11-07 00:00:00+00:00,1.1593090387878258,1.3165554,0.7012616,1.0089085,1,1.1593090387878258
2023-11-08 00:00:00+00:00,0.5973294586287814,1.3585662,0.7798493,1.0692077,1,0.5973294586287814
2023-11-09 00:00:00+00:00,2.910782743612783,0.19942808,0.4614653,0.3304467,1,2.910782743612783
2023-11-10 00:00:00+00:00,1.6919893031732691,1.7278838,0.8341781,1.2810309,1,1.6919893031732691
2023-11-11 00:00:00+00:00,-0.4714533883507177,1.0896693,0.63142043,0.8605449,1,-0.4714533883507177
2023-11-12 00:00:00+00:00,-0.2249209321588452,0.3438721,0.19785035,0.2708612,1,-0.2249209321588452
2023-11-13 00:00:00+00:00,-1.490139575424676,-0.9191521,-0.9540709,-0.93661153,-1,1.490139575424676
2023-11-14 00:00:00+00:00,-2.6428838018216827,-2.6765935,-1.9582126,-2.317403,-1,2.6428838018216827
2023-11-15 00:00:00+00:00,6.5928445402257285,5.9675536,5.859283,5.9134183,1,6.5928445402257285
2023-11-16 00:00:00+00:00,-4.555929205716058,-1.9387763,-3.1140578,-2.526417,-1,4.555929205716058
2023-11-17 00:00:00+00:00,1.2222842677321433,-0.6417665,-0.9316158,-0.7866912,-1,-1.2222842677321433
2023-11-18 00:00:00+00:00,-0.0300039755596892,0.17389528,0.51782346,0.34585938,1,-0.0300039755596892
2023-11-19 00:00:00+00:00,2.188952736959471,3.054386,2.2888942,2.67164,1,2.188952736959471
2023-11-20 00:00:00+00:00,0.2418253557628258,0.76234096,0.7579562,0.7601486,1,0.2418253557628258
2023-11-21 00:00:00+00:00,-4.437779002891473,-4.7100205,-4.0169916,-4.3635063,-1,4.437779002891473
2023-11-22 00:00:00+00:00,4.519282441655714,3.0695999,2.3329391,2.7012696,1,4.519282441655714
2023-11-23 00:00:00+00:00,-0.3812712499673631,1.0193957,0.7307374,0.8750665,1,-0.3812712499673631
2023-11-24 00:00:00+00:00,1.1549062377453012,0.22279295,0.34397233,0.28338265,1,1.1549062377453012
2023-11-25 00:00:00+00:00,0.2028397389004066,0.18823278,0.46121776,0.32472527,1,0.2028397389004066
2023-11-26 00:00:00+00:00,-0.8404731064144633,-0.465776,-0.6239097,-0.54484284,-1,0.8404731064144633
2023-11-27 00:00:00+00:00,-0.6002091656840403,-0.60544735,-0.9477488,-0.7765981,-1,0.6002091656840403
2023-11-28 00:00:00+00:00,1.5485997981878885,1.5662612,1.0533969,1.309829,1,1.5485997981878885
2023-11-29 00:00:00+00:00,0.0724437306490966,0.6708347,0.5816648,0.6262498,1,0.0724437306490966
2023-11-30 00:00:00+00:00,-0.3849759765088945,-0.03744896,-0.03080954,-0.03412925,-1,0.3849759765088945
2023-12-01 00:00:00+00:00,2.5879948059756908,1.7966733,1.1870613,1.4918673,1,2.5879948059756908
2023-12-02 00:00:00+00:00,2.035687454363333,2.3368082,2.4580472,2.3974276,1,2.035687454363333
2023-12-03 00:00:00+00:00,1.2717964769838996,1.7718773,1.8046066,1.7882419,1,1.2717964769838996
2023-12-04 00:00:00+00:00,5.006972513040342,3.1828985,3.6636689,3.4232836,1,5.006972513040342
2023-12-05 00:00:00+00:00,5.003682452128899,5.126001,5.472742,5.2993717,1,5.003682452128899
2023-12-06 00:00:00+00:00,-0.7581629168974091,0.8686542,0.28406215,0.5763582,1,-0.7581629168974091
2023-12-07 00:00:00+00:00,-1.0372985662820744,0.20636423,-0.7732685,-0.28345215,-1,1.0372985662820744
2023-12-08 00:00:00+00:00,2.0186734149434615,2.8578644,1.6458466,2.2518554,1,2.0186734149434615
2023-12-09 00:00:00+00:00,-0.9976252743861824,0.5276206,-0.017766437,0.2549271,1,-0.9976252743861824
2023-12-10 00:00:00+00:00,0.1228442098254234,0.2619791,0.02725923,0.14461917,1,0.1228442098254234
2023-12-11 00:00:00+00:00,-5.792335797596204,-3.9806368,-4.5279713,-4.254304,-1,5.792335797596204
2023-12-12 00:00:00+00:00,0.500415746650007,-1.346813,-1.3088032,-1.3278081,-1,-0.500415746650007
2023-12-13 00:00:00+00:00,3.4752998598246876,3.4769053,2.187313,2.8321092,1,3.4752998598246876
2023-12-14 00:00:00+00:00,0.3106275694876315,1.2580798,0.8103424,1.034211,1,0.3106275694876315
2023-12-15 00:00:00+00:00,-2.5432678164034384,-1.9835241,-1.5870229,-1.7852736,-1,2.5432678164034384
2023-12-16 00:00:00+00:00,0.7401888210429197,-1.0157727,-0.65130126,-0.833537,-1,-0.7401888210429197
2023-12-17 00:00:00+00:00,-2.0725632129809823,-1.5397526,-1.4258627,-1.4828076,-1,2.0725632129809823
2023-12-18 00:00:00+00:00,3.043358452455913,1.4530156,1.61489,1.5339527,1,3.043358452455913
2023-12-19 00:00:00+00:00,-0.8282083744925006,0.38413993,0.10876896,0.24645445,1,-0.8282083744925006
2023-12-20 00:00:00+00:00,3.2687613496898527,2.4244728,2.4541173,2.439295,1,3.2687613496898527
2023-12-21 00:00:00+00:00,0.4968869645894491,0.8749536,0.91210735,0.8935305,1,0.4968869645894491
2023-12-22 00:00:00+00:00,0.2934864093159239,0.94248825,0.7312924,0.83689034,1,0.2934864093159239
2023-12-23 00:00:00+00:00,-0.587208380989368,0.06307147,-0.4308417,-0.18388513,-1,0.587208380989368
2023-12-24 00:00:00+00:00,-1.6539399611381067,-1.6423309,-1.7083337,-1.6753323,-1,1.6539399611381067
2023-12-25 00:00:00+00:00,1.3879063918367684,0.34679613,0.24707666,0.2969364,1,1.3879063918367684
2023-12-26 00:00:00+00:00,-2.50552533987507,-1.5624424,-1.9170356,-1.739739,-1,2.50552533987507
2023-12-27 00:00:00+00:00,2.169436503972655,0.7761615,0.66552705,0.72084427,1,2.169436503972655
2023-12-28 00:00:00+00:00,-1.876027694732929,-0.9487062,-0.75484955,-0.8517779,-1,1.876027694732929
2023-12-29 00:00:00+00:00,-1.2396896915724764,-1.6488702,-1.3754003,-1.5121353,-1,1.2396896915724764
2023-12-30 00:00:00+00:00,0.1365815113849366,-0.73739785,-0.73014325,-0.73377055,-1,-0.1365815113849366
2023-12-31 00:00:00+00:00,0.2568622313059654,0.14546824,-0.22102852,-0.037780143,-1,-0.2568622313059654
2024-01-01 00:00:00+00:00,4.500499447683737,4.800602,4.4705224,4.635562,1,4.500499447683737
2024-01-02 00:00:00+00:00,1.790093908010948,1.0734875,1.000802,1.0371448,1,1.790093908010948
2024-01-03 00:00:00+00:00,-4.692812039022565,-4.79971,-3.6800196,-4.239865,-1,4.692812039022565
2024-01-04 00:00:00+00:00,3.1080578712095797,0.78700686,0.43197095,0.6094889,1,3.1080578712095797
2024-01-05 00:00:00+00:00,-0.0390006800980891,0.5333036,0.7585292,0.6459164,1,-0.0390006800980891
2024-01-06 00:00:00+00:00,-0.3928567178781872,-0.18352693,-0.13564472,-0.15958583,-1,0.3928567178781872
2024-01-07 00:00:00+00:00,-0.1047931194811502,-0.105041556,-0.2012617,-0.15315163,-1,0.1047931194811502
2024-01-08 00:00:00+00:00,6.889378335191321,5.4026294,6.4734783,5.938054,1,6.889378335191321
2024-01-09 00:00:00+00:00,-1.7687130663785022,0.4080929,-0.18583424,0.11112932,1,-1.7687130663785022
2024-01-10 00:00:00+00:00,1.0577583896319576,0.42497104,-0.1126963,0.15613738,1,1.0577583896319576
2024-01-11 00:00:00+00:00,-0.5558733758850076,-0.6198496,-0.64540076,-0.6326252,-1,0.5558733758850076
2024-01-12 00:00:00+00:00,-7.581464689367223,-5.8072867,-6.677563,-6.242425,-1,7.581464689367223
2024-01-13 00:00:00+00:00,-0.025167707571938,-0.9221222,-1.9442015,-1.4331619,-1,0.025167707571938
2024-01-14 00:00:00+00:00,-2.441771935607251,-2.0953677,-2.0934536,-2.0944107,-1,2.441771935607251
2024-01-15 00:00:00+00:00,1.7123519109433882,-0.051414542,0.27461034,0.111597896,1,1.7123519109433882
2024-01-16 00:00:00+00:00,1.5124600880781491,1.3070326,1.6642092,1.485621,1,1.5124600880781491
2024-01-17 00:00:00+00:00,-0.9553782701804624,-1.063119,-1.0058612,-1.0344901,-1,0.9553782701804624
2024-01-18 00:00:00+00:00,-3.463972563570672,-3.1616423,-2.5430179,-2.8523302,-1,3.463972563570672
2024-01-19 00:00:00+00:00,0.8636206533969792,-0.37914774,0.6418937,0.13137297,1,0.8636206533969792
2024-01-20 00:00:00+00:00,0.1133625581830166,0.10901849,0.5310288,0.32002366,1,0.1133625581830166
2024-01-21 00:00:00+00:00,-0.2875293297747383,-0.37618023,0.20965408,-0.08326308,-1,0.2875293297747383
2024-01-22 00:00:00+00:00,-4.906437469287683,-3.2706978,-3.7814612,-3.5260797,-1,4.906437469287683
2024-01-23 00:00:00+00:00,0.8560013335578542,-0.52655166,-0.2687539,-0.39765278,-1,-0.8560013335578542
2024-01-24 00:00:00+00:00,0.5810521763855547,0.43015283,0.76113725,0.59564507,1,0.5810521763855547
2024-01-25 00:00:00+00:00,-0.3574752718064067,0.02839323,0.47236463,0.25037894,1,-0.3574752718064067
2024-01-26 00:00:00+00:00,4.715459322533899,4.8252945,4.8107004,4.8179975,1,4.715459322533899
2024-01-27 00:00:00+00:00,0.7250269857528746,2.1786056,2.0940328,2.1363192,1,0.7250269857528746
2024-01-28 00:00:00+00:00,-0.2005242885405156,-0.043750778,0.31769216,0.1369707,1,-0.2005242885405156
2024-01-29 00:00:00+00:00,2.9799801269608572,2.528397,3.205255,2.866826,1,2.9799801269608572
2024-01-30 00:00:00+00:00,-0.7753529891282307,0.38644877,0.30005813,0.34325343,1,-0.7753529891282307
2024-01-31 00:00:00+00:00,-0.8614235906521772,-1.3164679,-0.9888574,-1.1526626,-1,0.8614235906521772
2024-02-01 00:00:00+00:00,1.1581441871785891,1.1306971,0.9740082,1.0523527,1,1.1581441871785891
2024-02-02 00:00:00+00:00,0.2555634669063833,0.8401965,0.24045107,0.5403238,1,0.2555634669063833
2024-02-03 00:00:00+00:00,-0.4483166082128842,0.08537666,-0.49797627,-0.20629981,-1,0.4483166082128842
2024-02-04 00:00:00+00:00,-0.9505619501189222,-0.7012081,-0.75441146,-0.7278098,-1,0.9505619501189222
2024-02-05 00:00:00+00:00,0.1763260308799363,0.13592406,0.12573752,0.1308308,1,0.1763260308799363
2024-02-06 00:00:00+00:00,0.9986338774093716,0.7065054,0.3565096,0.5315075,1,0.9986338774093716
2024-02-07 00:00:00+00:00,2.863085004884569,2.448273,3.0357206,2.7419968,1,2.863085004884569
2024-02-08 00:00:00+00:00,2.2188248782989417,1.424697,1.0372782,1.2309875,1,2.2188248782989417
2024-02-09 00:00:00+00:00,4.0741037369352195,0.920531,0.5410787,0.7308048,1,4.0741037369352195
2024-02-10 00:00:00+00:00,1.3236801556077538,2.7190151,1.8928704,2.3059428,1,1.3236801556077538
2024-02-11 00:00:00+00:00,1.094047844440582,1.8595937,1.5614,1.7104969,1,1.094047844440582
2024-02-12 00:00:00+00:00,3.446199355856483,3.05349,2.97404,3.0137649,1,3.446199355856483
2024-02-13 00:00:00+00:00,-0.4319233922082,1.2754568,0.54057956,0.9080182,1,-0.4319233922082
2024-02-14 00:00:00+00:00,4.190091682112329,3.2003744,2.8963552,3.0483646,1,4.190091682112329
2024-02-15 00:00:00+00:00,0.2158335184809789,0.8311343,-0.054579876,0.38827723,1,0.2158335184809789
2024-02-16 00:00:00+00:00,0.4267512666128903,0.77427894,0.26351842,0.51889867,1,0.4267512666128903
2024-02-17 00:00:00+00:00,-0.9532306436015991,0.9441801,-0.5131862,0.21549693,1,-0.9532306436015991
2024-02-18 00:00:00+00:00,0.8895163362175884,1.392798,0.62630725,1.0095526,1,0.8895163362175884
2024-02-19 00:00:00+00:00,-0.6588364739555153,0.36285278,-0.5213994,-0.0792733,-1,0.6588364739555153
2024-02-20 00:00:00+00:00,0.9767068857365668,1.2621468,0.6610985,0.96162266,1,0.9767068857365668
2024-02-21 00:00:00+00:00,-0.8524364072784008,0.17121778,-0.46838477,-0.1485835,-1,0.8524364072784008
2024-02-22 00:00:00+00:00,-1.0305082626588136,-0.63538563,-1.3055562,-0.9704709,-1,1.0305082626588136
2024-02-23 00:00:00+00:00,-1.1168964922707358,-1.0419136,-1.1494418,-1.0956777,-1,1.1168964922707358
2024-02-24 00:00:00+00:00,1.6540904753353791,0.6432659,0.69611,0.669688,1,1.6540904753353791
2024-02-25 00:00:00+00:00,0.3143945254133529,0.51942104,0.6739579,0.59668946,1,0.3143945254133529
2024-02-26 00:00:00+00:00,5.3914352797789,4.4417815,4.521286,4.481534,1,5.3914352797789
2024-02-27 00:00:00+00:00,4.70076269570332,3.481053,3.5138543,3.4974537,1,4.70076269570332
2024-02-28 00:00:00+00:00,9.4935319969381,7.487479,8.357062,7.922271,1,9.4935319969381
2024-02-29 00:00:00+00:00,-2.0900898469490836,0.0108622145,-0.9614104,-0.4752741,-1,2.0900898469490836
2024-03-01 00:00:00+00:00,2.0298739001923582,2.5944037,1.9599397,2.2771716,1,2.0298739001923582
2024-03-02 00:00:00+00:00,-0.6578811448788136,0.5038015,-0.17755815,0.16312169,1,-0.6578811448788136
2024-03-03 00:00:00+00:00,1.833832377333944,3.3344796,1.948606,2.641543,1,1.833832377333944
2024-03-04 00:00:00+00:00,8.17359165168321,8.493359,7.887353,8.190355,1,8.17359165168321
2024-03-05 00:00:00+00:00,-6.628402450514869,-5.3465724,-6.399643,-5.873108,-1,6.628402450514869
2024-03-06 00:00:00+00:00,3.613733751382608,0.34456298,0.9973539,0.67095846,1,3.613733751382608
2024-03-07 00:00:00+00:00,1.2384196964882577,1.2195704,0.84800076,1.0337856,1,1.2384196964882577
2024-03-08 00:00:00+00:00,2.053940113746555,2.1037319,1.8595074,1.9816196,1,2.053940113746555
2024-03-09 00:00:00+00:00,0.291052396981506,0.27496192,-0.2997893,-0.012413695,-1,-0.291052396981506
2024-03-10 00:00:00+00:00,0.7604594828865663,0.8999342,0.6665252,0.7832297,1,0.7604594828865663
2024-03-11 00:00:00+00:00,4.497430711214645,4.571959,4.448332,4.510145,1,4.497430711214645
2024-03-12 00:00:00+00:00,-0.8909905514165151,1.6317359,0.31493744,0.9733367,1,-0.8909905514165151
2024-03-13 00:00:00+00:00,2.241441027532587,1.872557,1.0823239,1.4774405,1,2.241441027532587
2024-03-14 00:00:00+00:00,-2.30819028918976,-0.33645245,-0.77484196,-0.5556472,-1,2.30819028918976
2024-03-15 00:00:00+00:00,-2.7911980184628815,-2.7896369,-2.969069,-2.879353,-1,2.7911980184628815
2024-03-16 00:00:00+00:00,-5.891115205046704,-4.8738537,-5.0237365,-4.9487953,-1,5.891115205046704
2024-03-17 00:00:00+00:00,4.708722792387299,1.8180062,2.5725427,2.1952744,1,4.708722792387299
2024-03-18 00:00:00+00:00,-1.23120859035869,0.09699794,-0.020772794,0.038112573,1,-1.23120859035869
2024-03-19 00:00:00+00:00,-8.34335697773131,-7.489924,-9.167271,-8.328597,-1,8.34335697773131
2024-03-20 00:00:00+00:00,9.692504642544408,6.186343,4.8905582,5.5384507,1,9.692504642544408
2024-03-21 00:00:00+00:00,-3.5667063537369037,0.54143596,0.011156821,0.27629638,1,-3.5667063537369037
2024-03-22 00:00:00+00:00,-2.6150443493796915,-4.4763455,-5.1908684,-4.8336067,-1,2.6150443493796915
2024-03-23 00:00:00+00:00,0.4444134730058779,-1.6126896,-1.3189242,-1.465807,-1,-0.4444134730058779
2024-03-24 00:00:00+00:00,4.951388798732359,6.064735,4.2922072,5.178471,1,4.951388798732359
2024-03-25 00:00:00+00:00,4.052464013185086,6.0833864,5.508908,5.7961473,1,4.052464013185086
2024-03-26 00:00:00+00:00,0.0414864674840087,1.2808731,1.4278413,1.3543572,1,0.0414864674840087
2024-03-27 00:00:00+00:00,-0.7608353406676316,-0.45951787,-0.07838142,-0.26894963,-1,0.7608353406676316
2024-03-28 00:00:00+00:00,1.8567460909010292,2.739626,2.0917897,2.4157078,1,1.8567460909010292
2024-03-29 00:00:00+00:00,-1.204502882960634,1.3425603,0.5855244,0.9640423,1,-1.204502882960634
2024-03-30 00:00:00+00:00,-0.3541471229917881,-0.34122878,-0.70878834,-0.52500856,-1,0.3541471229917881
