Date,actual,pred_rnn,pred_xgb,pred_ensemble,position,pnl
2024-03-31 00:00:00+00:00,2.4242032646924816,2.6130867,2.8358552,2.724471,1,2.4242032646924816
2024-04-01 00:00:00+00:00,-2.2871394295390424,-1.0831995,-1.706662,-1.3949308,-1,2.2871394295390424
2024-04-02 00:00:00+00:00,-6.104798596936911,-5.477984,-6.7517695,-6.1148767,-1,6.104798596936911
2024-04-03 00:00:00+00:00,0.8156830152760808,-2.2993927,-1.9325066,-2.1159496,-1,-0.8156830152760808
2024-04-04 00:00:00+00:00,3.8314642609167615,4.0157604,3.948503,3.9821317,1,3.8314642609167615
2024-04-05 00:00:00+00:00,-0.9797320802104604,0.27308002,0.053394333,0.16323718,1,-0.9797320802104604
2024-04-06 00:00:00+00:00,1.5602971155395773,0.76145536,0.802298,0.7818767,1,1.5602971155395773
2024-04-07 00:00:00+00:00,0.6770270690138691,0.80183464,0.43558908,0.6187118,1,0.6770270690138691
2024-04-08 00:00:00+00:00,3.2709358819609458,3.9377809,3.6452029,3.791492,1,3.2709358819609458
2024-04-09 00:00:00+00:00,-3.47940311557996,-2.69008,-1.910556,-2.300318,-1,3.47940311557996
2024-04-10 00:00:00+00:00,2.095585490764962,0.95218545,1.1600239,1.0561047,1,2.095585490764962
2024-04-11 00:00:00+00:00,-0.7469744225354513,0.24447198,-0.06709545,0.08868827,1,-0.7469744225354513
2024-04-12 00:00:00+00:00,-4.0889484338652915,-4.919565,-4.4072566,-4.663411,-1,4.0889484338652915
2024-04-13 00:00:00+00:00,-5.0217292686449255,-5.135013,-5.5097947,-5.322404,-1,5.0217292686449255
2024-04-14 00:00:00+00:00,3.0040890942988785,0.7900175,1.2605393,1.0252783,1,3.0040890942988785
2024-04-15 00:00:00+00:00,-3.5177371710864436,-2.500385,-2.257895,-2.37914,-1,3.5177371710864436
2024-04-16 00:00:00+00:00,0.608033073842007,-1.0405358,-0.46949118,-0.75501347,-1,-0.608033073842007
2024-04-17 00:00:00+00:00,-3.9728848832950137,-3.4636478,-4.732473,-4.0980606,-1,3.9728848832950137
2024-04-18 00:00:00+00:00,3.649124077275312,1.0972818,1.9349738,1.5161278,1,3.649124077275312
2024-04-19 00:00:00+00:00,0.520866093239758,1.5266488,1.1764995,1.3515742,1,0.520866093239758
2024-04-20 00:00:00+00:00,1.8026421367285828,1.215378,1.2334124,1.2243953,1,1.8026421367285828
2024-04-21 00:00:00+00:00,-0.1043118127169062,0.14578712,0.19292389,0.16935551,1,-0.1043118127169062
2024-04-22 00:00:00+00:00,2.943375826417438,2.021126,2.6319091,2.3265176,1,2.943375826417438
2024-04-23 00:00:00+00:00,-0.6439574982199714,0.33377883,-0.10418948,0.11479467,1,-0.6439574982199714
2024-04-24 00:00:00+00:00,-3.208044675896582,-2.3318434,-3.2228713,-2.7773573,-1,3.208044675896582
2024-04-25 00:00:00+00:00,0.3186348361086333,-1.0532607,-0.65958923,-0.8564249,-1,-0.3186348361086333
2024-04-26 00:00:00+00:00,-1.126500450216128,0.4144875,0.36718535,0.39083642,1,-1.126500450216128
2024-04-27 00:00:00+00:00,-0.5272966685217484,0.051215768,0.6188216,0.3350187,1,-0.5272966685217484
2024-04-28 00:00:00+00:00,-0.4823625122654107,-0.85720605,-0.22943884,-0.54332244,-1,0.4823625122654107
2024-04-29 00:00:00+00:00,1.1533090836571835,0.4228478,0.86865366,0.64575076,1,1.1533090836571835
2024-04-30 00:00:00+00:00,-5.019124923390339,-4.3863955,-4.6918864,-4.5391407,-1,5.019124923390339
2024-05-01 00:00:00+00:00,-3.929695449294712,-3.224912,-1.9409618,-2.5829368,-1,3.929695449294712
2024-05-02 00:00:00+00:00,1.492466946618043,-0.46896416,0.23034489,-0.119309634,-1,-1.492466946618043
2024-05-03 00:00:00+00:00,6.370405305142901,5.269501,5.4033613,5.3364315,1,6.370405305142901
2024-05-04 00:00:00+00:00,1.5926845809482115,2.5333664,2.1921117,2.362739,1,1.5926845809482115
2024-05-05 00:00:00+00:00,0.2185896555291666,0.67511517,0.947154,0.8111346,1,0.2185896555291666
2024-05-06 00:00:00+00:00,-1.357439032945329,-1.3389729,-0.43394718,-0.88646007,-1,1.357439032945329
2024-05-07 00:00:00+00:00,-1.309542881773662,-1.4380136,-1.2000941,-1.3190539,-1,1.309542881773662
2024-05-08 00:00:00+00:00,-1.8398626418606343,-1.1131463,-1.1309078,-1.122027,-1,1.8398626418606343
2024-05-09 00:00:00+00:00,3.043115174480593,2.431257,2.4813786,2.456318,1,3.043115174480593
2024-05-10 00:00:00+00:00,-3.57999206716082,-2.1876378,-2.1690812,-2.1783595,-1,3.57999206716082
2024-05-11 00:00:00+00:00,0.0015357087483902,-1.2196809,-0.7516809,-0.98568094,-1,-0.0015357087483902
2024-05-12 00:00:00+00:00,1.076893612640517,0.46846384,0.60655177,0.5375078,1,1.076893612640517
2024-05-13 00:00:00+00:00,2.3646747829849435,2.0170066,2.030625,2.0238159,1,2.3646747829849435
2024-05-14 00:00:00+00:00,-2.1440843998411174,-0.78525764,-0.41958973,-0.60242367,-1,2.1440843998411174
2024-05-15 00:00:00+00:00,7.659609258979705,5.874545,7.25479,6.5646677,1,7.659609258979705
2024-05-16 00:00:00+00:00,-1.5632252342217434,0.44487062,0.3051851,0.37502787,1,-1.5632252342217434
2024-05-17 00:00:00+00:00,2.7905086974018944,1.772363,1.3105402,1.5414516,1,2.7905086974018944
2024-05-18 00:00:00+00:00,-0.1656483282533094,0.38467816,0.34863713,0.36665764,1,-0.1656483282533094
2024-05-19 00:00:00+00:00,-0.989586998644132,-1.3495235,-0.9923645,-1.170944,-1,0.989586998644132
2024-05-20 00:00:00+00:00,7.800174233592183,5.1370363,6.5241876,5.830612,1,7.800174233592183
2024-05-21 00:00:00+00:00,-1.8358253197424237,-0.29191187,-0.9002245,-0.5960682,-1,1.8358253197424237
2024-05-22 00:00:00+00:00,-1.446030038732482,-0.99598557,-1.5366766,-1.2663311,-1,1.446030038732482
2024-05-23 00:00:00+00:00,-1.7255977012052393,-1.6611327,-1.3533549,-1.5072439,-1,1.7255977012052393
2024-05-24 00:00:00+00:00,0.8781729751313971,-0.08481651,0.6180007,0.2665921,1,0.8781729751313971
2024-05-25 00:00:00+00:00,1.0796524727912704,0.5158588,0.7454161,0.63063747,1,1.0796524727912704
2024-05-26 00:00:00+00:00,-1.079681446131986,-0.40676406,-0.024084682,-0.21542437,-1,1.079681446131986
2024-05-27 00:00:00+00:00,1.279167139701709,0.97803193,0.700484,0.83925796,1,1.279167139701709
2024-05-28 00:00:00+00:00,-1.5827408143282984,-0.5443809,-0.2563868,-0.40038383,-1,1.5827408143282984
2024-05-29 00:00:00+00:00,-1.051485738366742,-1.5051366,-1.6818558,-1.5934962,-1,1.051485738366742
2024-05-30 00:00:00+00:00,1.1644282878281231,-0.3811814,-0.15826166,-0.2697215,-1,-1.1644282878281231
2024-05-31 00:00:00+00:00,-1.2778150073829653,-1.447282,-1.6149548,-1.5311184,-1,1.2778150073829653
2024-06-01 00:00:00+00:00,0.3193346042630107,-0.21389598,-0.37487125,-0.29438362,-1,-0.3193346042630107
2024-06-02 00:00:00+00:00,0.0659667408527964,0.09285912,0.3812784,0.23706876,1,0.0659667408527964
2024-06-03 00:00:00+00:00,1.55447202095631,1.3814671,1.1858487,1.2836579,1,1.55447202095631
2024-06-04 00:00:00+00:00,2.562299229750109,3.7525592,1.727177,2.7398682,1,2.562299229750109
2024-06-05 00:00:00+00:00,0.7298724501219489,1.136695,1.0102094,1.0734522,1,0.7298724501219489
2024-06-06 00:00:00+00:00,-0.4581363662552795,-0.08472718,-0.88018596,-0.48245656,-1,0.4581363662552795
2024-06-07 00:00:00+00:00,-1.9992012664618253,-2.452963,-2.4420187,-2.447491,-1,1.9992012664618253
2024-06-08 00:00:00+00:00,-0.053087867291035,-0.27427343,-0.9740516,-0.6241625,-1,0.053087867291035
2024-06-09 00:00:00+00:00,0.493781012769845,0.27030614,0.12537727,0.1978417,1,0.493781012769845
2024-06-10 00:00:00+00:00,-0.1948526235038938,0.0987431,-0.09462227,0.002060417,1,-0.1948526235038938
2024-06-11 00:00:00+00:00,-3.136496113771259,-2.6524172,-2.4555442,-2.5539808,-1,3.136496113771259
2024-06-12 00:00:00+00:00,1.3502581655740586,-0.35159388,-0.5137303,-0.43266207,-1,-1.3502581655740586
2024-06-13 00:00:00+00:00,-2.175796046925471,-1.672843,-1.5657524,-1.6192977,-1,2.175796046925471
2024-06-14 00:00:00+00:00,-1.116454313618909,-1.6158513,-1.5100311,-1.5629412,-1,1.116454313618909
2024-06-15 00:00:00+00:00,0.2725394169067252,0.021636466,0.33819306,0.17991476,1,0.2725394169067252
2024-06-16 00:00:00+00:00,0.6769000015107718,0.39039293,0.2061823,0.29828763,1,0.6769000015107718
2024-06-17 00:00:00+00:00,-0.2232174782869633,-0.381976,0.04425221,-0.1688619,-1,0.2232174782869633
2024-06-18 00:00:00+00:00,-2.029695840335366,-1.2174925,-1.3892807,-1.3033866,-1,2.029695840335366
2024-06-19 00:00:00+00:00,-0.2770143432970329,-0.9076141,-0.46288422,-0.68524915,-1,0.2770143432970329
2024-06-20 00:00:00+00:00,-0.202647826938318,-1.0747279,-0.39014137,-0.73243463,-1,0.202647826938318
2024-06-21 00:00:00+00:00,-1.1298352802122102,-0.8036569,-0.403952,-0.60380447,-1,1.1298352802122102
2024-06-22 00:00:00+00:00,0.2439753244388942,-0.23568839,-0.03269817,-0.13419327,-1,-0.2439753244388942
2024-06-23 00:00:00+00:00,-1.6680750892695717,-2.7434492,-2.494514,-2.6189816,-1,1.6680750892695717
2024-06-24 00:00:00+00:00,-4.595356442740705,-1.1971376,-2.4384596,-1.8177986,-1,4.595356442740705
2024-06-25 00:00:00+00:00,2.5336630540915284,1.5634147,2.00771,1.7855623,1,2.5336630540915284
2024-06-26 00:00:00+00:00,-1.6072632732335943,-0.45356885,-0.083375536,-0.2684722,-1,1.6072632732335943
2024-06-27 00:00:00+00:00,1.3048952015320303,0.429151,1.1736708,0.8014109,1,1.3048952015320303
2024-06-28 00:00:00+00:00,-2.0853310841596917,-1.2403793,-0.87075764,-1.0555685,-1,2.0853310841596917
2024-06-29 00:00:00+00:00,0.940386114562508,-0.29465082,-0.120745495,-0.20769817,-1,-0.940386114562508
2024-06-30 00:00:00+00:00,2.9413551577695873,2.5101383,2.7350972,2.6226177,1,2.9413551577695873
2024-07-01 00:00:00+00:00,0.2771094932070506,0.51410556,0.77427715,0.6441914,1,0.2771094932070506
2024-07-02 00:00:00+00:00,-1.309369782536629,-0.5993596,-0.7847614,-0.6920605,-1,1.309369782536629
2024-07-03 00:00:00+00:00,-2.990687069847342,-2.0099053,-2.0338929,-2.0218992,-1,2.990687069847342
2024-07-04 00:00:00+00:00,-5.31163442591287,-3.3218768,-4.648445,-3.9851608,-1,5.31163442591287
2024-07-05 00:00:00+00:00,-0.5534237301222045,0.8067073,0.3949427,0.600825,1,-0.5534237301222045
2024-07-06 00:00:00+00:00,2.896391229629902,3.0928185,2.97524,3.0340292,1,2.896391229629902
2024-07-07 00:00:00+00:00,-4.209743901608021,-2.2680743,-1.086842,-1.677458,-1,4.209743901608021
2024-07-08 00:00:00+00:00,1.5326802692157804,-0.90006256,0.23877011,-0.33064622,-1,-1.5326802692157804
2024-07-09 00:00:00+00:00,2.2998442006386677,1.0240515,1.7786337,1.4013426,1,2.2998442006386677
2024-07-10 00:00:00+00:00,-0.4598069752302591,-0.034901306,0.3473898,0.15624425,1,-0.4598069752302591
2024-07-11 00:00:00+00:00,-0.688543199414704,-0.7339888,-0.8264847,-0.7802367,-1,0.688543199414704
2024-07-12 00:00:00+00:00,0.967044399822048,-0.00459229,-0.13636917,-0.07048073,-1,-0.967044399822048
2024-07-13 00:00:00+00:00,2.3013827393434605,1.7288446,1.6858863,1.7073655,1,2.3013827393434605
2024-07-14 00:00:00+00:00,2.6266900849703623,1.8093771,2.0510285,1.9302027,1,2.6266900849703623
2024-07-15 00:00:00+00:00,6.7157552043626945,5.2328773,5.886804,5.5598407,1,6.7157552043626945
2024-07-16 00:00:00+00:00,0.3499237967104829,2.1496058,1.7046978,1.9271518,1,0.3499237967104829
2024-07-17 00:00:00+00:00,-1.5029160162088329,-1.2311087,-0.98260987,-1.1068592,-1,1.5029160162088329
2024-07-18 00:00:00+00:00,-0.2257162889321984,-0.5046137,-0.9101685,-0.70739114,-1,0.2257162889321984
2024-07-19 00:00:00+00:00,4.276873416901195,3.8156195,3.907119,3.8613691,1,4.276873416901195
2024-07-20 00:00:00+00:00,0.6797948250945707,1.6297362,0.98439723,1.3070667,1,0.6797948250945707
2024-07-21 00:00:00+00:00,1.4753144342436686,2.293632,1.7260109,2.0098214,1,1.4753144342436686
2024-07-22 00:00:00+00:00,-0.8352687558605965,0.07694422,0.016186547,0.046565384,1,-0.8352687558605965
2024-07-23 00:00:00+00:00,-2.452573779042033,-1.5795451,-1.481304,-1.5304246,-1,2.452573779042033
2024-07-24 00:00:00+00:00,-0.8426493066692409,-1.1134124,-0.30242503,-0.7079187,-1,0.8426493066692409
2024-07-25 00:00:00+00:00,0.6196734488950639,0.21622843,0.082722425,0.14947543,1,0.6196734488950639
2024-07-26 00:00:00+00:00,3.2455548092357844,2.5121982,2.142048,2.3271232,1,3.2455548092357844
2024-07-27 00:00:00+00:00,-0.1453741152390941,0.6214995,-0.2527442,0.18437764,1,-0.1453741152390941
2024-07-28 00:00:00+00:00,0.6525726007514887,0.21027997,0.1108432,0.16056159,1,0.6525726007514887
2024-07-29 00:00:00+00:00,-2.1037797761807475,-2.6778116,-2.4691339,-2.5734727,-1,2.1037797761807475
2024-07-30 00:00:00+00:00,-0.926218536354706,-1.385891,-1.766799,-1.576345,-1,0.926218536354706
2024-07-31 00:00:00+00:00,-2.3893374066049744,-1.9404634,-1.8459013,-1.8931823,-1,2.3893374066049744
2024-08-01 00:00:00+00:00,1.1424614182306447,0.8214353,0.942897,0.88216615,1,1.1424614182306447
2024-08-02 00:00:00+00:00,-6.032105863902382,-3.8032706,-4.2911644,-4.0472174,-1,6.032105863902382
2024-08-03 00:00:00+00:00,-1.196730221039588,-2.4840748,-2.5437553,-2.513915,-1,1.196730221039588
2024-08-04 00:00:00+00:00,-4.2239835695705334,-4.013385,-5.1162057,-4.5647955,-1,4.2239835695705334
2024-08-05 00:00:00+00:00,-7.098647889469634,-5.1545076,-6.512963,-5.8337355,-1,7.098647889469634
2024-08-06 00:00:00+00:00,3.783671514671117,1.5498301,2.4471257,1.9984779,1,3.783671514671117
2024-08-07 00:00:00+00:00,-1.7968550961394714,-0.69399863,0.3415183,-0.17624016,-1,1.7968550961394714
2024-08-08 00:00:00+00:00,12.144256096581586,9.980467,8.332007,9.156237,1,12.144256096581586
2024-08-09 00:00:00+00:00,-1.3450358144012964,0.427238,0.58242947,0.5048337,1,-1.3450358144012964
2024-08-10 00:00:00+00:00,0.1079157321830726,-0.61682284,-0.22009502,-0.41845894,-1,-0.1079157321830726
2024-08-11 00:00:00+00:00,-3.652963228605732,-2.8906326,-2.780195,-2.835414,-1,3.652963228605732
2024-08-12 00:00:00+00:00,1.0814659847665276,-0.0022415817,0.4285419,0.21315016,1,1.0814659847665276
2024-08-13 00:00:00+00:00,2.114499236795475,2.1002312,1.719387,1.9098091,1,2.114499236795475
2024-08-14 00:00:00+00:00,-3.0891111600017784,-1.0921764,-0.71222615,-0.9022013,-1,3.0891111600017784
2024-08-15 00:00:00+00:00,-2.0041310728595607,-1.8699688,-2.4286175,-2.1492932,-1,2.0041310728595607
2024-08-16 00:00:00+00:00,2.3175912902021256,1.9656636,2.584529,2.2750962,1,2.3175912902021256
2024-08-17 00:00:00+00:00,0.9930827293028964,1.0034138,1.135053,1.0692334,1,0.9930827293028964
2024-08-18 00:00:00+00:00,-1.6728732449495576,-1.3429711,-0.37721765,-0.86009437,-1,1.6728732449495576
2024-08-19 00:00:00+00:00,1.7260941400976335,-1.288825,-0.38095665,-0.83489084,-1,-1.7260941400976335
2024-08-20 00:00:00+00:00,-0.807921098393305,-1.6120942,-1.4762685,-1.5441813,-1,0.807921098393305
2024-08-21 00:00:00+00:00,3.664287574220193,2.746048,2.3067098,2.5263789,1,3.664287574220193
2024-08-22 00:00:00+00:00,-1.2967304747498076,0.6691912,0.55066204,0.6099266,1,-1.2967304747498076
2024-08-23 00:00:00+00:00,6.14826718860062,4.130102,4.496951,4.3135266,1,6.14826718860062
2024-08-24 00:00:00+00:00,0.1320501928435913,0.84794974,1.0970253,0.9724875,1,0.1320501928435913
2024-08-25 00:00:00+00:00,0.2408121017894116,1.253425,1.2128505,1.2331377,1,0.2408121017894116
2024-08-26 00:00:00+00:00,-2.2583597030829017,-1.3889146,-1.6272813,-1.5080979,-1,2.2583597030829017
2024-08-27 00:00:00+00:00,-5.369739028515941,-5.8680835,-6.154521,-6.011302,-1,5.369739028515941
2024-08-28 00:00:00+00:00,-0.8007978395744741,-1.4913542,-1.3966076,-1.4439809,-1,0.8007978395744741
2024-08-29 00:00:00+00:00,0.6108236440141246,-0.96426517,-0.748372,-0.8563186,-1,-0.6108236440141246
2024-08-30 00:00:00+00:00,-0.4524522074975112,-1.4672942,-1.1565502,-1.3119222,-1,0.4524522074975112
2024-08-31 00:00:00+00:00,-0.2530098855800911,-0.8913192,-0.40199912,-0.64665914,-1,0.2530098855800911
2024-09-01 00:00:00+00:00,-2.7885585756487807,-2.8513362,-2.9480777,-2.8997068,-1,2.7885585756487807
2024-09-02 00:00:00+00:00,3.1172733867902425,2.0650108,2.2316098,2.1483102,1,3.1172733867902425
2024-09-03 00:00:00+00:00,-2.8445042681864097,-2.3853102,-2.5658379,-2.475574,-1,2.8445042681864097
2024-09-04 00:00:00+00:00,0.9411561689557812,0.7428588,0.38017493,0.5615169,1,0.9411561689557812
2024-09-05 00:00:00+00:00,-3.1240343267850523,-2.348936,-2.3195293,-2.3342328,-1,3.1240343267850523
2024-09-06 00:00:00+00:00,-3.938239210052674,-2.3579571,-3.3352652,-2.846611,-1,3.938239210052674
2024-09-07 00:00:00+00:00,0.3539165896556673,-0.48332152,0.0013449944,-0.24098825,-1,-0.3539165896556673
2024-09-08 00:00:00+00:00,1.2964221671948106,0.27334073,0.9355132,0.604427,1,1.2964221671948106
2024-09-09 00:00:00+00:00,3.971383190839828,3.1623747,3.010788,3.0865812,1,3.971383190839828
2024-09-10 00:00:00+00:00,1.103438984962768,1.4095032,1.3530791,1.3812912,1,1.103438984962768
2024-09-11 00:00:00+00:00,-0.5300015473338138,0.048141584,-0.0635912,-0.0077248067,-1,0.5300015473338138
2024-09-12 00:00:00+00:00,1.366927943296048,0.45037845,0.54879075,0.49958462,1,1.366927943296048
2024-09-13 00:00:00+00:00,4.205082951406869,3.676018,4.0829306,3.8794742,1,4.205082951406869
2024-09-14 00:00:00+00:00,-0.9347325923483308,1.0207804,0.39038944,0.70558494,1,-0.9347325923483308
2024-09-15 00:00:00+00:00,-1.3703582878646037,-1.7895519,-1.4836158,-1.6365838,-1,1.3703582878646037
2024-09-16 00:00:00+00:00,-1.6733367272294908,-1.2476068,-1.420052,-1.3338294,-1,1.6733367272294908
2024-09-17 00:00:00+00:00,3.636260628101629,2.9175959,2.4759479,2.6967719,1,3.636260628101629
2024-09-18 00:00:00+00:00,2.2237989029475935,2.310054,2.1618721,2.235963,1,2.2237989029475935
2024-09-19 00:00:00+00:00,2.0937291912797695,0.87938243,1.1353871,1.0073848,1,2.0937291912797695
2024-09-20 00:00:00+00:00,0.4012038391771444,0.47703126,0.8475772,0.6623042,1,0.4012038391771444
2024-09-21 00:00:00+00:00,0.3194394234750763,0.9259345,0.613392,0.7696632,1,0.3194394234750763
2024-09-22 00:00:00+00:00,0.4004601961937748,1.6956043,1.1745956,1.4351,1,0.4004601961937748
2024-09-23 00:00:00+00:00,-0.5010473194038911,-0.2226833,-0.90713376,-0.5649085,-1,0.5010473194038911
2024-09-24 00:00:00+00:00,1.53508768072268,1.6085032,0.989794,1.2991486,1,1.53508768072268
2024-09-25 00:00:00+00:00,-1.8021597822383997,-0.9271532,-1.3027089,-1.1149311,-1,1.8021597822383997
2024-09-26 00:00:00+00:00,3.227389157079097,2.083051,1.6282156,1.8556333,1,3.227389157079097
2024-09-27 00:00:00+00:00,0.9353099021708332,1.1420535,0.7076813,0.9248674,1,0.9353099021708332
2024-09-28 00:00:00+00:00,0.1474135903409612,0.6549253,0.57884336,0.61688435,1,0.1474135903409612
2024-09-29 00:00:00+00:00,-0.3829909793028885,0.19043846,-0.60328674,-0.20642415,-1,0.3829909793028885
2024-09-30 00:00:00+00:00,-3.513055513173091,-2.3196971,-2.7514808,-2.535589,-1,3.513055513173091
2024-10-01 00:00:00+00:00,-3.9357522007910983,-4.0373287,-3.4187005,-3.7280145,-1,3.9357522007910983
2024-10-02 00:00:00+00:00,-0.3356881893958552,-1.9863647,-1.5215617,-1.7539632,-1,0.3356881893958552
2024-10-03 00:00:00+00:00,0.2088262639855287,-0.54816604,-0.24422346,-0.39619476,-1,-0.2088262639855287
2024-10-04 00:00:00+00:00,2.1528753898536257,1.8621092,1.8217736,1.8419414,1,2.1528753898536257
2024-10-05 00:00:00+00:00,0.0362068207787835,0.6110799,1.025981,0.81853044,1,0.0362068207787835
2024-10-06 00:00:00+00:00,1.1741093673904637,0.9018696,0.80965316,0.8557614,1,1.1741093673904637
2024-10-07 00:00:00+00:00,-0.9269383537719666,-0.3933014,-0.34954613,-0.37142378,-1,0.9269383537719666
2024-10-08 00:00:00+00:00,-0.168215019460971,-0.40400183,-0.4775634,-0.4407826,-1,0.168215019460971
