Date,actual,pred_rnn,pred_xgb,pred_ensemble,position,pnl
2024-10-09 00:00:00+00:00,-2.494476227264242,-2.2356937,-2.327654,-2.281674,-1,2.494476227264242
2024-10-10 00:00:00+00:00,-0.5077432972432572,-1.1499354,-0.59920365,-0.87456954,-1,0.5077432972432572
2024-10-11 00:00:00+00:00,3.60117436063343,3.7359025,3.4207208,3.5783117,1,3.60117436063343
2024-10-12 00:00:00+00:00,1.1977460548401542,1.338453,1.48258,1.4105165,1,1.1977460548401542
2024-10-13 00:00:00+00:00,-0.5406426554734889,0.28672192,-0.026276674,0.13022262,1,-0.5406426554734889
2024-10-14 00:00:00+00:00,5.0830232433260125,4.7079453,5.12149,4.9147177,1,5.0830232433260125
2024-10-15 00:00:00+00:00,1.506499253362703,2.4063106,1.4812318,1.9437711,1,1.506499253362703
2024-10-16 00:00:00+00:00,0.852625165791987,0.7636173,-0.1738024,0.29490745,1,0.852625165791987
2024-10-17 00:00:00+00:00,-0.3148561601067023,0.42163017,-0.38448727,0.018571451,1,-0.3148561601067023
2024-10-18 00:00:00+00:00,1.5118035612239122,1.380197,0.7562958,1.0682464,1,1.5118035612239122
2024-10-19 00:00:00+00:00,-0.0819287812165781,0.8423148,0.38671237,0.6145136,1,-0.0819287812165781
2024-10-20 00:00:00+00:00,0.9346740673774612,1.619779,1.0376079,1.3286934,1,0.9346740673774612
2024-10-21 00:00:00+00:00,-2.367842380530527,-1.2801144,-1.0562359,-1.1681752,-1,2.367842380530527
2024-10-22 00:00:00+00:00,-0.0095673379078342,-0.3189894,-0.7931615,-0.55607545,-1,0.0095673379078342
2024-10-23 00:00:00+00:00,-1.3794411247167293,-0.7546957,-0.9506033,-0.8526495,-1,1.3794411247167293
2024-10-24 00:00:00+00:00,2.6024420417426253,1.773557,1.1798033,1.47668,1,2.6024420417426253
2024-10-25 00:00:00+00:00,-2.2280180917194747,-1.6846956,-1.2271755,-1.4559355,-1,2.2280180917194747
2024-10-26 00:00:00+00:00,0.558625096721177,-0.41693786,-0.17451411,-0.295726,-1,-0.558625096721177
2024-10-27 00:00:00+00:00,1.3647776293978398,1.577007,1.0964001,1.3367035,1,1.3647776293978398
2024-10-28 00:00:00+00:00,2.9125296755169394,2.7577195,2.0336826,2.395701,1,2.9125296755169394
2024-10-29 00:00:00+00:00,4.023493912713727,2.763617,1.8736544,2.3186357,1,4.023493912713727
2024-10-30 00:00:00+00:00,-0.5238593944120629,0.23469223,-0.41622296,-0.090765364,-1,0.5238593944120629
2024-10-31 00:00:00+00:00,-2.9366396131415895,-2.5214078,-2.6142504,-2.5678291,-1,2.9366396131415895
2024-11-01 00:00:00+00:00,-1.043533138752928,-1.2836987,-1.3754011,-1.3295499,-1,1.043533138752928
2024-11-02 00:00:00+00:00,-0.2780490006696778,-0.25181854,-0.5248898,-0.38835418,-1,0.2780490006696778
2024-11-03 00:00:00+00:00,-0.7911127116589922,-0.49540463,-0.5777758,-0.5365902,-1,0.7911127116589922
2024-11-04 00:00:00+00:00,-1.352333825809926,-1.0573844,-1.0457526,-1.0515685,-1,1.352333825809926
2024-11-05 00:00:00+00:00,2.2828790274616484,1.263634,1.1875937,1.2256138,1,2.2828790274616484
2024-11-06 00:00:00+00:00,9.053568684202684,7.7195463,6.8228507,7.2711983,1,9.053568684202684
2024-11-07 00:00:00+00:00,0.3513808689513675,2.0718803,1.032515,1.5521977,1,0.3513808689513675
2024-11-08 00:00:00+00:00,0.8439738710178002,0.52958655,0.62103117,0.57530886,1,0.8439738710178002
2024-11-09 00:00:00+00:00,0.3049045358246127,0.8302671,0.96663845,0.89845276,1,0.3049045358246127
2024-11-10 00:00:00+00:00,4.812939348083134,3.0304964,3.7593255,3.3949108,1,4.812939348083134
2024-11-11 00:00:00+00:00,10.223522766228598,9.541875,9.567151,9.554513,1,10.223522766228598
2024-11-12 00:00:00+00:00,-0.8406532147821943,1.2578466,0.44194365,0.8498951,1,-0.8406532147821943
2024-11-13 00:00:00+00:00,2.988263635220245,3.9723032,2.4566731,3.214488,1,2.988263635220245
2024-11-14 00:00:00+00:00,-3.680261781509442,-1.5292542,-1.7197652,-1.6245097,-1,3.680261781509442
2024-11-15 00:00:00+00:00,4.373133901525428,3.5461752,2.4098217,2.9779985,1,4.373133901525428
2024-11-16 00:00:00+00:00,-0.5573223886775724,0.6668433,0.37065905,0.51875114,1,-0.5573223886775724
2024-11-17 00:00:00+00:00,-0.7869224694033394,-0.18727759,-0.15742286,-0.17235023,-1,0.7869224694033394
2024-11-18 00:00:00+00:00,0.775538389254038,0.9940662,0.36103144,0.6775488,1,0.775538389254038
2024-11-19 00:00:00+00:00,1.989281975285384,2.2896833,1.8829534,2.0863185,1,1.989281975285384
2024-11-20 00:00:00+00:00,2.1611666039643485,2.3413484,1.9482052,2.1447768,1,2.1611666039643485
2024-11-21 00:00:00+00:00,4.415154537413879,3.2477221,3.270674,3.2591982,1,4.415154537413879
2024-11-22 00:00:00+00:00,0.5004201495851568,1.4187105,1.557548,1.4881293,1,0.5004201495851568
2024-11-23 00:00:00+00:00,-1.2327389960033353,0.48801842,0.002600013,0.24530922,1,-1.2327389960033353
2024-11-24 00:00:00+00:00,0.241916176207857,1.3748554,0.2474929,0.81117415,1,0.241916176207857
2024-11-25 00:00:00+00:00,-5.011051925601651,-4.5401683,-4.778236,-4.659202,-1,5.011051925601651
2024-11-26 00:00:00+00:00,-1.1997304120645702,-2.4434826,-1.7395593,-2.091521,-1,1.1997304120645702
2024-11-27 00:00:00+00:00,4.323745274350732,4.5252867,4.0329623,4.2791243,1,4.323745274350732
2024-11-28 00:00:00+00:00,-0.3231078796704811,0.8169303,0.77701515,0.79697275,1,-0.3231078796704811
2024-11-29 00:00:00+00:00,1.8912786163713056,2.4785562,1.9608152,2.2196856,1,1.8912786163713056
2024-11-30 00:00:00+00:00,-1.0388394458550332,-0.22575197,-0.42570946,-0.3257307,-1,1.0388394458550332
2024-12-01 00:00:00+00:00,0.8613193542348574,0.81645334,0.99230474,0.904379,1,0.8613193542348574
2024-12-02 00:00:00+00:00,-1.454037255458307,-1.568639,-0.92502934,-1.2468342,-1,1.454037255458307
2024-12-03 00:00:00+00:00,0.1427621551364444,-0.8152169,-0.6420268,-0.72862184,-1,-0.1427621551364444
2024-12-04 00:00:00+00:00,2.881567529768403,4.0075254,3.3030388,3.655282,1,2.881567529768403
2024-12-05 00:00:00+00:00,-2.2020788503929523,-3.87562,-3.6520998,-3.7638597,-1,2.2020788503929523
2024-12-06 00:00:00+00:00,3.444474217316973,1.9908727,1.479775,1.7353239,1,3.444474217316973
2024-12-07 00:00:00+00:00,0.0026270829894814,1.042528,0.7549442,0.8987361,1,0.0026270829894814
2024-12-08 00:00:00+00:00,1.3136868131795154,2.3737383,1.8232871,2.0985126,1,1.3136868131795154
2024-12-09 00:00:00+00:00,-3.7568614800964073,-2.89942,-3.0326986,-2.9660592,-1,3.7568614800964073
2024-12-10 00:00:00+00:00,-0.7772430783165474,-1.5292786,-1.1970557,-1.3631672,-1,0.7772430783165474
2024-12-11 00:00:00+00:00,4.652269534294651,5.090455,4.0684843,4.5794697,1,4.652269534294651
2024-12-12 00:00:00+00:00,-1.1169293200355757,1.2570883,0.27497295,0.7660306,1,-1.1169293200355757
2024-12-13 00:00:00+00:00,1.4156490833941326,1.3679138,0.8260286,1.0969713,1,1.4156490833941326
2024-12-14 00:00:00+00:00,-0.0850479930175174,1.1619047,0.4554063,0.8086555,1,-0.0850479930175174
2024-12-15 00:00:00+00:00,2.886101293644905,3.9855547,3.8584611,3.922008,1,2.886101293644905
2024-12-16 00:00:00+00:00,1.6596788984881483,2.5080113,1.9782878,2.2431495,1,1.6596788984881483
2024-12-17 00:00:00+00:00,0.1045771070669721,1.0171243,0.48689976,0.752012,1,0.1045771070669721
2024-12-18 00:00:00+00:00,-5.746210601989676,-4.06007,-4.3600583,-4.210064,-1,5.746210601989676
2024-12-19 00:00:00+00:00,-2.5495268879325628,-4.7218904,-3.629954,-4.1759224,-1,2.5495268879325628
2024-12-20 00:00:00+00:00,0.2717960528709318,-0.81172264,-0.20528603,-0.50850433,-1,-0.2717960528709318
2024-12-21 00:00:00+00:00,-0.5433973434635808,0.10897198,0.6199342,0.36445308,1,-0.5433973434635808
2024-12-22 00:00:00+00:00,-2.1802983021374844,-2.4779298,-1.8049756,-2.1414528,-1,2.1802983021374844
2024-12-23 00:00:00+00:00,-0.4402456102765462,-2.0770938,-1.6177115,-1.8474027,-1,0.4402456102765462
2024-12-24 00:00:00+00:00,4.213760595334648,4.218955,4.4126296,4.315792,1,4.213760595334648
2024-12-25 00:00:00+00:00,0.6314615210434305,1.5681312,1.3510257,1.4595785,1,0.6314615210434305
2024-12-26 00:00:00+00:00,-3.528406928650052,-3.0122738,-3.6820695,-3.3471718,-1,3.528406928650052
2024-12-27 00:00:00+00:00,-1.7022260795415023,-3.0341363,-2.9722583,-3.0031972,-1,1.7022260795415023
2024-12-28 00:00:00+00:00,1.0609799867287384,-0.36313182,0.10359832,-0.12976675,-1,-1.0609799867287384
2024-12-29 00:00:00+00:00,-1.7167251608511402,-2.1973782,-2.134005,-2.1656916,-1,1.7167251608511402
2024-12-30 00:00:00+00:00,-0.948373223930199,-2.059493,-2.135978,-2.0977354,-1,0.948373223930199
2024-12-31 00:00:00+00:00,0.8484077565384274,-0.76786417,-1.4935839,-1.1307241,-1,-0.8484077565384274
2025-01-01 00:00:00+00:00,1.060219561302178,1.7557431,1.4388567,1.5972999,1,1.060219561302178
2025-01-02 00:00:00+00:00,2.6129247147606893,4.0295544,4.054933,4.042244,1,2.6129247147606893
2025-01-03 00:00:00+00:00,1.2597729955682757,2.9751163,3.1614099,3.068263,1,1.2597729955682757
2025-01-04 00:00:00+00:00,0.1312814691101893,0.8683323,0.40356967,0.635951,1,0.1312814691101893
2025-01-05 00:00:00+00:00,0.0801480042089242,0.5980561,0.71174955,0.6549028,1,0.0801480042089242
2025-01-06 00:00:00+00:00,3.8276219245942262,3.4637115,3.835991,3.6498513,1,3.8276219245942262
2025-01-07 00:00:00+00:00,-5.050430525956884,-4.5739603,-4.883364,-4.7286625,-1,5.050430525956884
2025-01-08 00:00:00+00:00,-1.9388436629511283,-3.6564336,-2.7205763,-3.188505,-1,1.9388436629511283
2025-01-09 00:00:00+00:00,-2.6929603222076492,-2.8112204,-2.8193822,-2.8153014,-1,2.6929603222076492
2025-01-10 00:00:00+00:00,2.3976181025154863,0.43053213,0.9991227,0.7148274,1,2.3976181025154863
2025-01-11 00:00:00+00:00,-0.1424047578467369,0.6573464,0.88772625,0.77253634,1,-0.1424047578467369
2025-01-12 00:00:00+00:00,-0.0826467856150259,-0.40234774,0.2966918,-0.05282797,-1,0.0826467856150259
2025-01-13 00:00:00+00:00,0.0297242056733093,0.8559612,1.336683,1.0963221,1,0.0297242056733093
2025-01-14 00:00:00+00:00,2.1345722040169157,1.3996767,1.2757084,1.3376925,1,2.1345722040169157
2025-01-15 00:00:00+00:00,4.11299996325778,3.6416483,2.8322105,3.2369294,1,4.11299996325778
2025-01-16 00:00:00+00:00,-0.7438333563293043,1.4195167,0.71980023,1.0696585,1,-0.7438333563293043
2025-01-17 00:00:00+00:00,4.716598568833419,3.83708,4.027369,3.9322245,1,4.716598568833419
2025-01-18 00:00:00+00:00,-0.0516635042589141,1.4518826,0.61520296,1.0335428,1,-0.0516635042589141
2025-01-19 00:00:00+00:00,-3.1783567377192568,-2.5466056,-2.7206628,-2.633634,-1,3.1783567377192568
2025-01-20 00:00:00+00:00,0.9170622908047932,-1.7474513,-0.79556954,-1.2715104,-1,-0.9170622908047932
2025-01-21 00:00:00+00:00,4.047967653568851,3.5528114,3.758937,3.6558743,1,4.047967653568851
2025-01-22 00:00:00+00:00,-2.348829982684564,-0.17412093,-0.86816955,-0.5211452,-1,2.348829982684564
2025-01-23 00:00:00+00:00,0.2962783076025932,-0.57950985,0.14673828,-0.21638578,-1,-0.2962783076025932
2025-01-24 00:00:00+00:00,0.8265785680243276,1.403701,1.079747,1.241724,1,0.8265785680243276
2025-01-25 00:00:00+00:00,-0.1000156966284415,0.13656281,0.20254442,0.16955361,1,-0.1000156966284415
2025-01-26 00:00:00+00:00,-1.9406534499448849,-1.5374954,-2.0686953,-1.8030953,-1,1.9406534499448849
2025-01-27 00:00:00+00:00,-0.5792734886665207,-1.6570656,-2.0177193,-1.8373924,-1,0.5792734886665207
2025-01-28 00:00:00+00:00,-0.7397669160641884,-1.8430082,-1.7351114,-1.7890598,-1,0.7397669160641884
2025-01-29 00:00:00+00:00,2.339560282569209,1.0399958,1.016946,1.0284709,1,2.339560282569209
2025-01-30 00:00:00+00:00,0.9952379879751394,1.5976373,0.99325645,1.2954469,1,0.9952379879751394
2025-01-31 00:00:00+00:00,-2.2249243050878498,-1.82642,-1.6788725,-1.7526462,-1,2.2249243050878498
2025-02-01 00:00:00+00:00,-1.7080384621634526,-2.3291705,-2.2281299,-2.2786503,-1,1.7080384621634526
2025-02-02 00:00:00+00:00,-2.947596219670423,-2.7441032,-3.3913677,-3.0677354,-1,2.947596219670423
2025-02-03 00:00:00+00:00,3.804365081173988,5.572118,4.1700025,4.8710604,1,3.804365081173988
2025-02-04 00:00:00+00:00,-3.4846278405663456,-0.2866667,-0.32015103,-0.30340886,-1,3.4846278405663456
2025-02-05 00:00:00+00:00,-1.2836943218062724,-1.4928226,-1.2719388,-1.3823807,-1,1.2836943218062724
2025-02-06 00:00:00+00:00,-0.0229243237748977,-1.1245129,-0.61761403,-0.8710635,-1,0.0229243237748977
2025-02-07 00:00:00+00:00,-0.0664755625673474,-0.56479734,-0.29090783,-0.42785257,-1,0.0664755625673474
2025-02-08 00:00:00+00:00,-0.0483095970992497,-0.3402638,-0.08392734,-0.21209557,-1,0.0483095970992497
2025-02-09 00:00:00+00:00,0.0182837650045453,-0.69072443,-0.24794354,-0.46933398,-1,-0.0182837650045453
2025-02-10 00:00:00+00:00,0.9714611676219232,0.2318515,0.59128314,0.41156733,1,0.9714611676219232
2025-02-11 00:00:00+00:00,-1.7345724709743937,-1.607853,-1.1090249,-1.358439,-1,1.7345724709743937
2025-02-12 00:00:00+00:00,2.233406885677658,0.55560404,0.75066555,0.6531348,1,2.233406885677658
2025-02-13 00:00:00+00:00,-1.2892487184132717,-0.47920582,-0.8444549,-0.66183037,-1,1.2892487184132717
2025-02-14 00:00:00+00:00,0.916027880339798,1.1253382,1.3976269,1.2614825,1,0.916027880339798
2025-02-15 00:00:00+00:00,0.0732064069747462,0.41106263,0.53185457,0.4714586,1,0.0732064069747462
2025-02-16 00:00:00+00:00,-1.44016729802402,-1.7319875,-0.7902255,-1.2611065,-1,1.44016729802402
2025-02-17 00:00:00+00:00,-0.4176223623530095,-1.842462,-2.1360812,-1.9892716,-1,0.4176223623530095
2025-02-18 00:00:00+00:00,-0.2441554538778145,-0.7973182,-0.53080297,-0.6640606,-1,0.2441554538778145
2025-02-19 00:00:00+00:00,1.1472343504350446,1.1360375,1.734039,1.4350382,1,1.1472343504350446
2025-02-20 00:00:00+00:00,1.7574558032842136,1.8115714,1.3744307,1.593001,1,1.7574558032842136
2025-02-21 00:00:00+00:00,-2.245807176184722,-1.7227983,-1.5153338,-1.619066,-1,2.245807176184722
2025-02-22 00:00:00+00:00,0.4704378307340606,-0.66344196,-0.54043543,-0.6019387,-1,-0.4704378307340606
2025-02-23 00:00:00+00:00,-0.3146023933273345,-0.46169296,-0.050203104,-0.25594804,-1,0.3146023933273345
2025-02-24 00:00:00+00:00,-5.043681513571874,-6.8450336,-5.6968594,-6.2709465,-1,5.043681513571874
2025-02-25 00:00:00+00:00,-2.9337712021491935,-3.1534266,-3.184362,-3.1688943,-1,2.9337712021491935
2025-02-26 00:00:00+00:00,-4.94629004695274,-5.608345,-5.4698834,-5.539114,-1,4.94629004695274
2025-02-27 00:00:00+00:00,0.4234922709094535,-1.9452837,-1.0366014,-1.4909425,-1,-0.4234922709094535
2025-02-28 00:00:00+00:00,-0.3910297790814532,-0.025414351,0.33877283,0.15667924,1,-0.3910297790814532
2025-03-01 00:00:00+00:00,1.9661575342751147,1.2698092,1.3006004,1.2852049,1,1.9661575342751147
2025-03-02 00:00:00+00:00,9.550452979612857,9.582296,7.6736546,8.627975,1,9.550452979612857
2025-03-03 00:00:00+00:00,-8.682040111941614,-3.7700584,-5.8594985,-4.8147783,-1,8.682040111941614
2025-03-04 00:00:00+00:00,1.3437685575495406,-2.0716136,-0.039203037,-1.0554082,-1,-1.3437685575495406
2025-03-05 00:00:00+00:00,3.899657851208138,1.9520622,2.5698078,2.260935,1,3.899657851208138
2025-03-06 00:00:00+00:00,-0.7303133084179958,-0.07814082,0.60609204,0.26397562,1,-0.7303133084179958
2025-03-07 00:00:00+00:00,-3.57824911826653,-1.3586818,-1.515549,-1.4371154,-1,3.57824911826653
2025-03-08 00:00:00+00:00,-0.6779571257010009,-1.1193198,-0.66387343,-0.8915966,-1,0.6779571257010009
2025-03-09 00:00:00+00:00,-6.44603432710168,-6.606628,-8.289594,-7.4481106,-1,6.44603432710168
2025-03-10 00:00:00+00:00,-2.567012890361897,-4.517823,-5.348125,-4.932974,-1,2.567012890361897
2025-03-11 00:00:00+00:00,5.513944554449135,4.5861816,3.9592676,4.2727246,1,5.513944554449135
2025-03-12 00:00:00+00:00,1.0380466895202334,2.1070964,1.9749014,2.040999,1,1.0380466895202334
2025-03-13 00:00:00+00:00,-3.17197970748182,-2.361672,-2.949241,-2.6554565,-1,3.17197970748182
2025-03-14 00:00:00+00:00,3.580259620308812,1.5572234,1.7574283,1.6573259,1,3.580259620308812
2025-03-15 00:00:00+00:00,0.4454112352525463,0.67680246,0.5652676,0.62103504,1,0.4454112352525463
2025-03-16 00:00:00+00:00,-2.0907717157540473,-1.4847963,-1.5608974,-1.5228468,-1,2.0907717157540473
2025-03-17 00:00:00+00:00,1.8115835083536649,0.7294703,0.673144,0.7013072,1,1.8115835083536649
2025-03-18 00:00:00+00:00,-1.6142449028442418,-0.7531328,-1.4426306,-1.0978818,-1,1.6142449028442418
2025-03-19 00:00:00+00:00,4.9997601050550955,3.210944,3.1453362,3.1781402,1,4.9997601050550955
2025-03-20 00:00:00+00:00,-3.093725379117185,0.22951008,-0.98765063,-0.37907028,-1,3.093725379117185
2025-03-21 00:00:00+00:00,-0.1472701146091215,0.8848984,0.6850117,0.784955,1,-0.1472701146091215
2025-03-22 00:00:00+00:00,-0.2507730627880788,0.4197396,0.09872425,0.25923193,1,-0.2507730627880788
2025-03-23 00:00:00+00:00,2.6503933905394295,3.26128,3.017673,3.1394765,1,2.6503933905394295
2025-03-24 00:00:00+00:00,1.6786352378946434,2.3892317,1.7651995,2.0772157,1,1.6786352378946434
2025-03-25 00:00:00+00:00,-0.0310986002415525,0.039525174,-0.37585965,-0.16816723,-1,0.0310986002415525
2025-03-26 00:00:00+00:00,-0.652577110204744,-0.66180384,-0.8959895,-0.7788967,-1,0.652577110204744
2025-03-27 00:00:00+00:00,0.3178549412391707,0.37180594,0.44918594,0.41049594,1,0.3178549412391707
2025-03-28 00:00:00+00:00,-3.2393289916566204,-3.2593098,-3.5353405,-3.397325,-1,3.2393289916566204
2025-03-29 00:00:00+00:00,-2.0812056603918605,-4.469358,-4.5698643,-4.5196114,-1,2.0812056603918605
2025-03-30 00:00:00+00:00,-0.3184869109843613,-2.2721498,-1.2050645,-1.7386072,-1,0.3184869109843613
2025-03-31 00:00:00+00:00,0.2603897078031325,-0.51936924,0.11630542,-0.20153192,-1,-0.2603897078031325
2025-04-01 00:00:00+00:00,3.17418810684309,2.8953679,3.0814993,2.9884336,1,3.17418810684309
2025-04-02 00:00:00+00:00,-3.1507420800550134,-2.4372451,-1.7218517,-2.0795484,-1,3.1507420800550134
2025-04-03 00:00:00+00:00,0.7481504135517403,-0.8155088,-0.65979344,-0.7376511,-1,-0.7481504135517403
2025-04-04 00:00:00+00:00,0.8916382019940938,0.82166994,1.2136471,1.0176585,1,0.8916382019940938
2025-04-05 00:00:00+00:00,-0.4043325726492686,-0.16393766,0.49804872,0.16705553,1,-0.4043325726492686
2025-04-06 00:00:00+00:00,-6.3353396427263675,-4.7033916,-5.095634,-4.899513,-1,6.3353396427263675
2025-04-07 00:00:00+00:00,1.305195029613082,0.27895153,0.48705992,0.38300574,1,1.305195029613082
2025-04-08 00:00:00+00:00,-3.739976334343409,-2.1041355,-2.9133215,-2.5087285,-1,3.739976334343409
2025-04-09 00:00:00+00:00,8.26253916648998,6.2153087,3.8372715,5.02629,1,8.26253916648998
2025-04-10 00:00:00+00:00,-3.56990599146636,-0.5014583,-0.5419721,-0.52171516,-1,3.56990599146636
2025-04-11 00:00:00+00:00,4.745546227457886,2.0432892,2.3395362,2.1914127,1,4.745546227457886
2025-04-12 00:00:00+00:00,2.256791727173346,2.8969364,2.7185605,2.8077483,1,2.256791727173346
2025-04-13 00:00:00+00:00,-1.878516957885823,-0.88819706,-0.0069833808,-0.44759023,-1,1.878516957885823
2025-04-14 00:00:00+00:00,1.0245734631468162,-0.16682188,0.027568005,-0.06962694,-1,-1.0245734631468162
2025-04-15 00:00:00+00:00,-1.033089354397465,-0.60258895,-0.009316955,-0.30595297,-1,1.033089354397465
2025-04-16 00:00:00+00:00,0.4360934564412222,0.8392653,0.6405759,0.7399206,1,0.4360934564412222
2025-04-17 00:00:00+00:00,1.025637449930672,1.2052599,0.7065016,0.95588076,1,1.025637449930672
2025-04-18 00:00:00+00:00,-0.5241078764249063,0.14966412,-0.60198575,-0.22616082,-1,0.5241078764249063
2025-04-19 00:00:00+00:00,0.7254038339443714,0.6380585,0.17412107,0.40608978,1,0.7254038339443714
